Locality,TotAll,Tot2yr,Tot4yr,%2r,%4yr,TotSTEMHall,TotSTEMH2yr,TotSTEMH4yr,%STEMHall,%STEMH2yr,%STEMH4yr,TotEngAll,TotEng2yr,TotEng4yr,%EngSTEMH,%EngSTEMH2y,%EngSTEMH4yr,%EngTotDeg,%EngTot2yr,%EngTot4yr,TotCSAll,TotCS2yr,TotCS4yr,%CSSTEMH,%CSSTEMH2y,%CSSTEMH4yr,%CSTotDeg,%CSTot2yr,%CSTot4yr,Div_num
Accomack County,950,583,367,0.614,0.386,331,205,126,0.3484,0.3516,0.3433,15,0,15,0.0453,0.0000,0.1190,0.0158,0.0000,0.0409,11,2,9,0.0332,0.0098,0.0714,0.0116,0.0034,0.0245,1
Albemarle County,4206,1984,2222,0.472,0.528,1338,649,689,0.3181,0.3271,0.3101,166,46,120,0.1241,0.0709,0.1742,0.0395,0.0232,0.0540,100,48,52,0.0747,0.0740,0.0755,0.0238,0.0242,0.0234,2
Alexandria city,4561,2614,1947,0.573,0.427,1316,634,682,0.2885,0.2425,0.3503,176,63,113,0.1337,0.0994,0.1657,0.0386,0.0241,0.0580,290,193,97,0.2204,0.3044,0.1422,0.0636,0.0738,0.0498,101
Alleghany County,698,523,175,0.749,0.251,287,224,63,0.4112,0.4283,0.3600,6,0,6,0.0209,0.0000,0.0952,0.0086,0.0000,0.0343,26,21,5,0.0906,0.0938,0.0794,0.0372,0.0402,0.0286,3
Amelia County,470,281,189,0.598,0.402,173,102,71,0.3681,0.3630,0.3757,5,1,4,0.0289,0.0098,0.0563,0.0106,0.0036,0.0212,4,1,3,0.0231,0.0098,0.0423,0.0085,0.0036,0.0159,4
Amherst County,1356,715,641,0.527,0.473,436,226,210,0.3215,0.3161,0.3276,31,8,23,0.0711,0.0354,0.1095,0.0229,0.0112,0.0359,11,3,8,0.0252,0.0133,0.0381,0.0081,0.0042,0.0125,5
Appomattox County,677,426,251,0.629,0.371,169,90,79,0.2496,0.2113,0.3147,6,1,5,0.0355,0.0111,0.0633,0.0089,0.0023,0.0199,9,3,6,0.0533,0.0333,0.0759,0.0133,0.0070,0.0239,6
Arlington County,4907,1933,2974,0.394,0.606,1403,479,924,0.2859,0.2478,0.3107,220,52,168,0.1568,0.1086,0.1818,0.0448,0.0269,0.0565,286,166,120,0.2038,0.3466,0.1299,0.0583,0.0859,0.0403,7
Augusta County,2715,1536,1179,0.566,0.434,912,453,459,0.3359,0.2949,0.3893,49,4,45,0.0537,0.0088,0.0980,0.0180,0.0026,0.0382,45,19,26,0.0493,0.0419,0.0566,0.0166,0.0124,0.0221,8
Bath County,172,106,66,0.616,0.384,68,45,23,0.3953,0.4245,0.3485,2,1,1,0.0294,0.0222,0.0435,0.0116,0.0094,0.0152,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9
Bedford city,282,107,175,0.379,0.621,99,23,76,0.3511,0.2150,0.4343,11,1,10,0.1111,0.0435,0.1316,0.0390,0.0093,0.0571,1,0,1,0.0101,0.0000,0.0132,0.0035,0.0000,0.0057,140
Bedford County,3248,1548,1700,0.477,0.523,1011,440,571,0.3113,0.2842,0.3359,125,37,88,0.1236,0.0841,0.1541,0.0385,0.0239,0.0518,57,18,39,0.0564,0.0409,0.0683,0.0175,0.0116,0.0229,10
Bland County,384,306,78,0.797,0.203,116,85,31,0.3021,0.2778,0.3974,2,0,2,0.0172,0.0000,0.0645,0.0052,0.0000,0.0256,4,3,1,0.0345,0.0353,0.0323,0.0104,0.0098,0.0128,11
Botetourt County,1492,628,864,0.421,0.579,569,244,325,0.3814,0.3885,0.3762,86,22,64,0.1511,0.0902,0.1969,0.0576,0.0350,0.0741,35,13,22,0.0615,0.0533,0.0677,0.0235,0.0207,0.0255,12
Bristol city,692,531,161,0.767,0.233,207,150,57,0.2991,0.2825,0.3540,12,0,12,0.0580,0.0000,0.2105,0.0173,0.0000,0.0745,22,17,5,0.1063,0.1133,0.0877,0.0318,0.0320,0.0311,102
Brunswick County,805,597,208,0.742,0.258,297,241,56,0.3689,0.4037,0.2692,3,0,3,0.0101,0.0000,0.0536,0.0037,0.0000,0.0144,9,6,3,0.0303,0.0249,0.0536,0.0112,0.0101,0.0144,13
Buchanan County,846,683,163,0.807,0.193,263,206,57,0.3109,0.3016,0.3497,5,0,5,0.0190,0.0000,0.0877,0.0059,0.0000,0.0307,14,9,5,0.0532,0.0437,0.0877,0.0165,0.0132,0.0307,14
Buckingham County,546,371,175,0.679,0.321,220,171,49,0.4029,0.4609,0.2800,4,1,3,0.0182,0.0058,0.0612,0.0073,0.0027,0.0171,9,6,3,0.0409,0.0351,0.0612,0.0165,0.0162,0.0171,15
Buena Vista city,257,95,162,0.370,0.630,65,32,33,0.2529,0.3368,0.2037,2,0,2,0.0308,0.0000,0.0606,0.0078,0.0000,0.0123,3,1,2,0.0462,0.0313,0.0606,0.0117,0.0105,0.0123,103
Campbell County,2361,1326,1035,0.562,0.438,739,434,305,0.3130,0.3273,0.2947,54,21,33,0.0731,0.0484,0.1082,0.0229,0.0158,0.0319,29,11,18,0.0392,0.0253,0.0590,0.0123,0.0083,0.0174,16
Caroline County,838,465,373,0.555,0.445,215,120,95,0.2566,0.2581,0.2547,13,2,11,0.0605,0.0167,0.1158,0.0155,0.0043,0.0295,14,7,7,0.0651,0.0583,0.0737,0.0167,0.0151,0.0188,17
Carroll County,1580,1280,300,0.810,0.190,487,383,104,0.3082,0.2992,0.3467,9,0,9,0.0185,0.0000,0.0865,0.0057,0.0000,0.0300,28,15,13,0.0575,0.0392,0.1250,0.0177,0.0117,0.0433,18
Charles City County,182,105,77,0.577,0.423,79,49,30,0.4341,0.4667,0.3896,4,0,4,0.0506,0.0000,0.1333,0.0220,0.0000,0.0519,19,16,3,0.2405,0.3265,0.1000,0.1044,0.1524,0.0390,19
Charlotte County,853,654,199,0.767,0.233,270,201,69,0.3165,0.3073,0.3467,5,1,4,0.0185,0.0050,0.0580,0.0059,0.0015,0.0201,20,18,2,0.0741,0.0896,0.0290,0.0234,0.0275,0.0101,20
Charlottesville city,1572,664,908,0.422,0.578,500,212,288,0.3181,0.3193,0.3172,94,24,70,0.1880,0.1132,0.2431,0.0598,0.0361,0.0771,40,24,16,0.0800,0.1132,0.0556,0.0254,0.0361,0.0176,104
Chesapeake city,10717,4539,6178,0.424,0.576,3619,1456,2163,0.3377,0.3208,0.3501,500,97,403,0.1382,0.0666,0.1863,0.0467,0.0214,0.0652,232,103,129,0.0641,0.0707,0.0596,0.0216,0.0227,0.0209,136
Chesterfield County,14703,5715,8988,0.389,0.611,4744,1950,2794,0.3227,0.3412,0.3109,543,75,468,0.1145,0.0385,0.1675,0.0369,0.0131,0.0521,394,109,285,0.0831,0.0559,0.1020,0.0268,0.0191,0.0317,21
Clarke County,622,285,337,0.458,0.542,202,90,112,0.3248,0.3158,0.3323,12,0,12,0.0594,0.0000,0.1071,0.0193,0.0000,0.0356,28,12,16,0.1386,0.1333,0.1429,0.0450,0.0421,0.0475,22
Colonial Heights city,847,357,490,0.421,0.579,359,193,166,0.4238,0.5406,0.3388,31,0,31,0.0864,0.0000,0.1867,0.0366,0.0000,0.0633,20,1,19,0.0557,0.0052,0.1145,0.0236,0.0028,0.0388,106
Covington city,265,111,154,0.419,0.581,100,39,61,0.3774,0.3514,0.3961,3,1,2,0.0300,0.0256,0.0328,0.0113,0.0090,0.0130,8,4,4,0.0800,0.1026,0.0656,0.0302,0.0360,0.0260,107
Craig County,163,89,74,0.546,0.454,52,26,26,0.3190,0.2921,0.3514,2,2,0,0.0385,0.0769,0.0000,0.0123,0.0225,0.0000,3,1,2,0.0577,0.0385,0.0769,0.0184,0.0112,0.0270,23
Culpeper County,1931,1179,752,0.611,0.389,517,272,245,0.2677,0.2307,0.3258,33,5,28,0.0638,0.0184,0.1143,0.0171,0.0042,0.0372,51,25,26,0.0986,0.0919,0.1061,0.0264,0.0212,0.0346,24
Cumberland County,443,334,109,0.754,0.246,104,69,35,0.2348,0.2066,0.3211,6,1,5,0.0577,0.0145,0.1429,0.0135,0.0030,0.0459,9,6,3,0.0865,0.0870,0.0857,0.0203,0.0180,0.0275,25
Danville city,2553,1685,868,0.660,0.340,907,652,255,0.3553,0.3869,0.2938,34,7,27,0.0375,0.0107,0.1059,0.0133,0.0042,0.0311,82,55,27,0.0904,0.0844,0.1059,0.0321,0.0326,0.0311,108
Dickenson County,585,475,110,0.812,0.188,286,254,32,0.4889,0.5347,0.2909,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8,6,2,0.0280,0.0236,0.0625,0.0137,0.0126,0.0182,26
Dinwiddie County,702,397,305,0.566,0.434,311,208,103,0.4430,0.5239,0.3377,16,2,14,0.0514,0.0096,0.1359,0.0228,0.0050,0.0459,14,4,10,0.0450,0.0192,0.0971,0.0199,0.0101,0.0328,27
Emporia city,226,182,44,0.805,0.195,75,61,14,0.3319,0.3352,0.3182,1,0,1,0.0133,0.0000,0.0714,0.0044,0.0000,0.0227,6,4,2,0.0800,0.0656,0.1429,0.0265,0.0220,0.0455,
Essex County,461,285,176,0.618,0.382,152,106,46,0.3297,0.3719,0.2614,8,0,8,0.0526,0.0000,0.1739,0.0174,0.0000,0.0455,7,3,4,0.0461,0.0283,0.0870,0.0152,0.0105,0.0227,28
Fairfax City,1989,552,1437,0.278,0.722,627,128,499,0.3152,0.2319,0.3473,156,17,139,0.2488,0.1328,0.2786,0.0784,0.0308,0.0967,130,50,80,0.2073,0.3906,0.1603,0.0654,0.0906,0.0557,
Fairfax County,46977,15048,31929,0.320,0.680,15101,3831,11270,0.3215,0.2546,0.3530,2590,331,2259,0.1715,0.0864,0.2004,0.0551,0.0220,0.0708,3307,1324,1983,0.2190,0.3456,0.1760,0.0704,0.0880,0.0621,29
Falls Church city,1151,668,483,0.580,0.420,302,135,167,0.2624,0.2021,0.3458,55,15,40,0.1821,0.1111,0.2395,0.0478,0.0225,0.0828,66,48,18,0.2185,0.3556,0.1078,0.0573,0.0719,0.0373,109
Fauquier County,3184,1445,1739,0.454,0.546,969,360,609,0.3043,0.2491,0.3502,108,8,100,0.1115,0.0222,0.1642,0.0339,0.0055,0.0575,123,47,76,0.1269,0.1306,0.1248,0.0386,0.0325,0.0437,30
Floyd County,513,301,212,0.587,0.413,209,125,84,0.4074,0.4153,0.3962,12,2,10,0.0574,0.0160,0.1190,0.0234,0.0066,0.0472,5,3,2,0.0239,0.0240,0.0238,0.0097,0.0100,0.0094,31
Fluvanna County,1274,725,549,0.569,0.431,367,203,164,0.2881,0.2800,0.2987,29,10,19,0.0790,0.0493,0.1159,0.0228,0.0138,0.0346,36,19,17,0.0981,0.0936,0.1037,0.0283,0.0262,0.0310,32
Franklin city,465,327,138,0.703,0.297,172,119,53,0.3699,0.3639,0.3841,7,1,6,0.0407,0.0084,0.1132,0.0151,0.0031,0.0435,11,6,5,0.0640,0.0504,0.0943,0.0237,0.0183,0.0362,135
Franklin County,1840,986,854,0.536,0.464,720,359,361,0.3913,0.3641,0.4227,48,24,24,0.0667,0.0669,0.0665,0.0261,0.0243,0.0281,51,23,28,0.0708,0.0641,0.0776,0.0277,0.0233,0.0328,33
Frederick County,3376,1977,1399,0.586,0.414,1127,606,521,0.3338,0.3065,0.3724,41,2,39,0.0364,0.0033,0.0749,0.0121,0.0010,0.0279,154,119,35,0.1366,0.1964,0.0672,0.0456,0.0602,0.0250,34
Fredericksburg city,2567,1906,661,0.743,0.257,504,317,187,0.1963,0.1663,0.2829,57,20,37,0.1131,0.0631,0.1979,0.0222,0.0105,0.0560,67,44,23,0.1329,0.1388,0.1230,0.0261,0.0231,0.0348,110
Galax city,528,339,189,0.642,0.358,187,111,76,0.3542,0.3274,0.4021,6,0,6,0.0321,0.0000,0.0789,0.0114,0.0000,0.0317,3,2,1,0.0160,0.0180,0.0132,0.0057,0.0059,0.0053,111
Giles County,623,365,258,0.586,0.414,233,125,108,0.3740,0.3425,0.4186,15,1,14,0.0644,0.0080,0.1296,0.0241,0.0027,0.0543,13,4,9,0.0558,0.0320,0.0833,0.0209,0.0110,0.0349,35
Gloucester County,1611,948,663,0.588,0.412,478,265,213,0.2967,0.2795,0.3213,47,13,34,0.0983,0.0491,0.1596,0.0292,0.0137,0.0513,31,17,14,0.0649,0.0642,0.0657,0.0192,0.0179,0.0211,36
Goochland County,870,216,654,0.248,0.752,272,74,198,0.3126,0.3426,0.3028,57,5,52,0.2096,0.0676,0.2626,0.0655,0.0231,0.0795,16,4,12,0.0588,0.0541,0.0606,0.0184,0.0185,0.0183,37
Grayson County,801,666,135,0.831,0.169,230,172,58,0.2871,0.2583,0.4296,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,2,2,0.0174,0.0116,0.0345,0.0050,0.0030,0.0148,38
Greene County,773,467,306,0.604,0.396,246,145,101,0.3182,0.3105,0.3301,17,6,11,0.0691,0.0414,0.1089,0.0220,0.0128,0.0359,24,11,13,0.0976,0.0759,0.1287,0.0310,0.0236,0.0425,39
Greensville County,656,503,153,0.767,0.233,218,168,50,0.3323,0.3340,0.3268,3,0,3,0.0138,0.0000,0.0600,0.0046,0.0000,0.0196,19,13,6,0.0872,0.0774,0.1200,0.0290,0.0258,0.0392,40
Halifax County,2371,1834,537,0.774,0.226,808,629,179,0.3408,0.3430,0.3333,13,3,10,0.0161,0.0048,0.0559,0.0055,0.0016,0.0186,43,31,12,0.0532,0.0493,0.0670,0.0181,0.0169,0.0223,41
Hampton city,4640,2391,2249,0.515,0.485,1460,740,720,0.3147,0.3095,0.3201,161,51,110,0.1103,0.0689,0.1528,0.0347,0.0213,0.0489,109,61,48,0.0747,0.0824,0.0667,0.0235,0.0255,0.0213,112
Hanover County,5033,1468,3565,0.292,0.708,1784,605,1179,0.3545,0.4121,0.3307,257,32,225,0.1441,0.0529,0.1908,0.0511,0.0218,0.0631,127,29,98,0.0712,0.0479,0.0831,0.0252,0.0198,0.0275,42
Harrisonburg city,1663,695,968,0.418,0.582,471,134,337,0.2832,0.1928,0.3481,29,1,28,0.0616,0.0075,0.0831,0.0174,0.0014,0.0289,43,12,31,0.0913,0.0896,0.0920,0.0259,0.0173,0.0320,113
Henrico County,11684,4052,7632,0.347,0.653,3958,1608,2350,0.3388,0.3968,0.3079,489,77,412,0.1235,0.0479,0.1753,0.0419,0.0190,0.0540,348,103,245,0.0879,0.0641,0.1043,0.0298,0.0254,0.0321,43
Henry County,2921,2210,711,0.757,0.243,690,442,248,0.2362,0.2000,0.3488,20,2,18,0.0290,0.0045,0.0726,0.0068,0.0009,0.0253,69,60,9,0.1000,0.1357,0.0363,0.0236,0.0271,0.0127,44
Highland County,74,39,35,0.527,0.473,30,13,17,0.4054,0.3333,0.4857,1,0,1,0.0333,0.0000,0.0588,0.0135,0.0000,0.0286,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45
Hopewell city,492,243,249,0.494,0.506,193,123,70,0.3923,0.5062,0.2811,9,0,9,0.0466,0.0000,0.1286,0.0183,0.0000,0.0361,8,3,5,0.0415,0.0244,0.0714,0.0163,0.0123,0.0201,114
Isle of Wight County,1487,680,807,0.457,0.543,509,230,279,0.3423,0.3382,0.3457,71,18,53,0.1395,0.0783,0.1900,0.0477,0.0265,0.0657,33,11,22,0.0648,0.0478,0.0789,0.0222,0.0162,0.0273,46
James City County,2836,1066,1770,0.376,0.624,843,291,552,0.2972,0.2730,0.3119,123,18,105,0.1459,0.0619,0.1902,0.0434,0.0169,0.0593,66,18,48,0.0783,0.0619,0.0870,0.0233,0.0169,0.0271,
King and Queen County,226,147,79,0.650,0.350,75,44,31,0.3319,0.2993,0.3924,7,3,4,0.0933,0.0682,0.1290,0.0310,0.0204,0.0506,8,7,1,0.1067,0.1591,0.0323,0.0354,0.0476,0.0127,49
King George County,1169,675,494,0.577,0.423,336,157,179,0.2874,0.2326,0.3623,46,10,36,0.1369,0.0637,0.2011,0.0393,0.0148,0.0729,59,31,28,0.1756,0.1975,0.1564,0.0505,0.0459,0.0567,48
