Locality,TotAll,Tot2yr,Tot4yr,%2r,%4yr,TotSTEMHall,TotSTEMH2yr,TotSTEMH4yr,%STEMHall,%STEMH2yr,%STEMH4yr,TotEngAll,TotEng2yr,TotEng4yr,%EngSTEMH,%EngSTEMH2y,%EngSTEMH4yr,%EngTotDeg,%EngTot2yr,%EngTot4yr,TotCSAll,TotCS2yr,TotCS4yr,%CSSTEMH,%CSSTEMH2y,%CSSTEMH4yr,%CSTotDeg,%CSTot2yr,%CSTot4yr,Div_num
King William County,769,448,321,0.583,0.417,225,120,105,0.2926,0.2679,0.3271,11,0,11,0.0489,0.0000,0.1048,0.0143,0.0000,0.0343,18,9,9,0.0800,0.0750,0.0857,0.0234,0.0201,0.0280,50
Lancaster County,397,204,193,0.514,0.486,138,77,61,0.3476,0.3775,0.3161,3,0,3,0.0217,0.0000,0.0492,0.0076,0.0000,0.0155,7,2,5,0.0507,0.0260,0.0820,0.0176,0.0098,0.0259,51
Lee County,701,607,94,0.866,0.134,369,349,20,0.5264,0.5750,0.2128,1,0,1,0.0027,0.0000,0.0500,0.0014,0.0000,0.0106,8,6,2,0.0217,0.0172,0.1000,0.0114,0.0099,0.0213,52
Lexington city,263,78,185,0.297,0.703,97,20,77,0.3688,0.2564,0.4162,7,0,7,0.0722,0.0000,0.0909,0.0266,0.0000,0.0378,7,3,4,0.0722,0.1500,0.0519,0.0266,0.0385,0.0216,137
Loudoun County,14575,4670,9905,0.320,0.680,4378,1174,3204,0.3004,0.2514,0.3235,633,90,543,0.1446,0.0767,0.1695,0.0434,0.0193,0.0548,1015,438,577,0.2318,0.3731,0.1801,0.0696,0.0938,0.0583,53
Louisa County,963,470,493,0.488,0.512,312,171,141,0.3240,0.3638,0.2860,20,2,18,0.0641,0.0117,0.1277,0.0208,0.0043,0.0365,10,6,4,0.0321,0.0351,0.0284,0.0104,0.0128,0.0081,54
Lunenburg County,701,552,149,0.787,0.213,248,207,41,0.3538,0.3750,0.2752,2,0,2,0.0081,0.0000,0.0488,0.0029,0.0000,0.0134,69,69,0,0.2782,0.3333,0.0000,0.0984,0.1250,0.0000,55
Lynchburg city,3956,1301,2655,0.329,0.671,1145,418,727,0.2894,0.3213,0.2738,110,19,91,0.0961,0.0455,0.1252,0.0278,0.0146,0.0343,50,9,41,0.0437,0.0215,0.0564,0.0126,0.0069,0.0154,115
Madison County,517,282,235,0.545,0.455,179,101,78,0.3462,0.3582,0.3319,16,6,10,0.0894,0.0594,0.1282,0.0309,0.0213,0.0426,21,9,12,0.1173,0.0891,0.1538,0.0406,0.0319,0.0511,56
Manassas city,2364,1322,1042,0.559,0.441,683,283,400,0.2889,0.2141,0.3839,146,30,116,0.2138,0.1060,0.2900,0.0618,0.0227,0.1113,144,97,47,0.2108,0.3428,0.1175,0.0609,0.0734,0.0451,143
Manassas Park city,409,214,195,0.523,0.477,123,42,81,0.3007,0.1963,0.4154,20,4,16,0.1626,0.0952,0.1975,0.0489,0.0187,0.0821,30,11,19,0.2439,0.2619,0.2346,0.0733,0.0514,0.0974,144
Martinsville city,1032,652,380,0.632,0.368,260,118,142,0.2519,0.1810,0.3737,11,1,10,0.0423,0.0085,0.0704,0.0107,0.0015,0.0263,26,15,11,0.1000,0.1271,0.0775,0.0252,0.0230,0.0289,116
Mathews County,509,231,278,0.454,0.546,197,113,84,0.3870,0.4892,0.3022,22,2,20,0.1117,0.0177,0.2381,0.0432,0.0087,0.0719,19,14,5,0.0964,0.1239,0.0595,0.0373,0.0606,0.0180,57
Mecklenburg County,1999,1564,435,0.782,0.218,734,591,143,0.3672,0.3779,0.3287,10,0,10,0.0136,0.0000,0.0699,0.0050,0.0000,0.0230,42,35,7,0.0572,0.0592,0.0490,0.0210,0.0224,0.0161,58
Middlesex County,476,310,166,0.651,0.349,147,100,47,0.3088,0.3226,0.2831,8,0,8,0.0544,0.0000,0.1702,0.0168,0.0000,0.0482,27,26,1,0.1837,0.2600,0.0213,0.0567,0.0839,0.0060,59
Montgomery County,4112,1392,2720,0.339,0.661,1616,433,1183,0.3930,0.3111,0.4349,386,27,359,0.2389,0.0624,0.3035,0.0939,0.0194,0.1320,134,46,88,0.0829,0.1062,0.0744,0.0326,0.0330,0.0324,60
Nelson County,487,226,261,0.464,0.536,185,80,105,0.3799,0.3540,0.4023,12,1,11,0.0649,0.0125,0.1048,0.0246,0.0044,0.0421,9,4,5,0.0486,0.0500,0.0476,0.0185,0.0177,0.0192,62
New Kent County,836,446,390,0.533,0.467,326,214,112,0.3900,0.4798,0.2872,15,4,11,0.0460,0.0187,0.0982,0.0179,0.0090,0.0282,57,46,11,0.1748,0.2150,0.0982,0.0682,0.1031,0.0282,63
Newport News city,6028,2889,3139,0.479,0.521,1920,893,1027,0.3185,0.3091,0.3272,225,66,159,0.1172,0.0739,0.1548,0.0373,0.0228,0.0507,174,63,111,0.0906,0.0705,0.1081,0.0289,0.0218,0.0354,117
Norfolk city,6885,3005,3880,0.436,0.564,2131,887,1244,0.3095,0.2952,0.3206,275,56,219,0.1290,0.0631,0.1760,0.0399,0.0186,0.0564,132,70,62,0.0619,0.0789,0.0498,0.0192,0.0233,0.0160,118
Northampton County,423,252,171,0.596,0.404,145,79,66,0.3428,0.3135,0.3860,7,2,5,0.0483,0.0253,0.0758,0.0165,0.0079,0.0292,3,3,0,0.0207,0.0380,0.0000,0.0071,0.0119,0.0000,65
Northumberland County,349,214,135,0.613,0.387,109,72,37,0.3123,0.3364,0.2741,5,0,5,0.0459,0.0000,0.1351,0.0143,0.0000,0.0370,6,1,5,0.0550,0.0139,0.1351,0.0172,0.0047,0.0370,66
Norton city,304,224,80,0.737,0.263,147,122,25,0.4836,0.5446,0.3125,9,6,3,0.0612,0.0492,0.1200,0.0296,0.0268,0.0375,3,2,1,0.0204,0.0164,0.0400,0.0099,0.0089,0.0125,119
Nottoway County,678,476,202,0.702,0.298,198,135,63,0.2920,0.2836,0.3119,4,2,2,0.0202,0.0148,0.0317,0.0059,0.0042,0.0099,9,4,5,0.0455,0.0296,0.0794,0.0133,0.0084,0.0248,67
Orange County,1288,699,589,0.543,0.457,416,241,175,0.3230,0.3448,0.2971,29,8,21,0.0697,0.0332,0.1200,0.0225,0.0114,0.0357,37,22,15,0.0889,0.0913,0.0857,0.0287,0.0315,0.0255,68
Page County,817,556,261,0.681,0.319,215,129,86,0.2632,0.2320,0.3295,8,0,8,0.0372,0.0000,0.0930,0.0098,0.0000,0.0307,18,8,10,0.0837,0.0620,0.1163,0.0220,0.0144,0.0383,69
Patrick County,880,613,267,0.697,0.303,241,135,106,0.2739,0.2202,0.3970,5,0,5,0.0207,0.0000,0.0472,0.0057,0.0000,0.0187,30,25,5,0.1245,0.1852,0.0472,0.0341,0.0408,0.0187,70
Petersburg city,1171,482,689,0.412,0.588,509,347,162,0.4347,0.7199,0.2351,21,0,21,0.0413,0.0000,0.1296,0.0179,0.0000,0.0305,11,1,10,0.0216,0.0029,0.0617,0.0094,0.0021,0.0145,120
Pittsylvania County,2511,1628,883,0.648,0.352,863,588,275,0.3437,0.3612,0.3114,22,6,16,0.0255,0.0102,0.0582,0.0088,0.0037,0.0181,71,53,18,0.0823,0.0901,0.0655,0.0283,0.0326,0.0204,71
Poquoson city,701,231,470,0.330,0.670,271,75,196,0.3866,0.3247,0.4170,64,12,52,0.2362,0.1600,0.2653,0.0913,0.0519,0.1106,22,4,18,0.0812,0.0533,0.0918,0.0314,0.0173,0.0383,142
Portsmouth city,3443,2116,1327,0.615,0.385,1108,686,422,0.3218,0.3242,0.3180,80,20,60,0.0722,0.0292,0.1422,0.0232,0.0095,0.0452,50,31,19,0.0451,0.0452,0.0450,0.0145,0.0147,0.0143,121
Powhatan County,1179,509,670,0.432,0.568,392,151,241,0.3325,0.2967,0.3597,51,8,43,0.1301,0.0530,0.1784,0.0433,0.0157,0.0642,31,9,22,0.0791,0.0596,0.0913,0.0263,0.0177,0.0328,72
Prince Edward County,914,544,370,0.595,0.405,303,198,105,0.3315,0.3640,0.2838,12,1,11,0.0396,0.0051,0.1048,0.0131,0.0018,0.0297,32,20,12,0.1056,0.1010,0.1143,0.0350,0.0368,0.0324,73
Prince George County,1136,593,543,0.522,0.478,472,311,161,0.4155,0.5245,0.2965,25,6,19,0.0530,0.0193,0.1180,0.0220,0.0101,0.0350,25,9,16,0.0530,0.0289,0.0994,0.0220,0.0152,0.0295,74
Prince William County,17834,7946,9888,0.446,0.554,4930,1851,3079,0.2764,0.2329,0.3114,554,127,427,0.1124,0.0686,0.1387,0.0311,0.0160,0.0432,1204,634,570,0.2442,0.3425,0.1851,0.0675,0.0798,0.0576,75
Pulaski County,1204,786,418,0.653,0.347,422,283,139,0.3505,0.3601,0.3325,17,2,15,0.0403,0.0071,0.1079,0.0141,0.0025,0.0359,21,15,6,0.0498,0.0530,0.0432,0.0174,0.0191,0.0144,77
Radford city,1223,353,870,0.289,0.711,394,128,266,0.3222,0.3626,0.3057,13,0,13,0.0330,0.0000,0.0489,0.0106,0.0000,0.0149,48,11,37,0.1218,0.0859,0.1391,0.0392,0.0312,0.0425,122
Rappahannock County,288,132,156,0.458,0.542,110,53,57,0.3819,0.4015,0.3654,13,0,13,0.1182,0.0000,0.2281,0.0451,0.0000,0.0833,15,9,6,0.1364,0.1698,0.1053,0.0521,0.0682,0.0385,78
Richmond city,6148,2309,3839,0.376,0.624,2026,1023,1003,0.3295,0.4430,0.2613,142,31,111,0.0701,0.0303,0.1107,0.0231,0.0134,0.0289,185,69,116,0.0913,0.0674,0.1157,0.0301,0.0299,0.0302,123
Richmond County,639,350,289,0.548,0.452,178,98,80,0.2786,0.2800,0.2768,8,1,7,0.0449,0.0102,0.0875,0.0125,0.0029,0.0242,8,1,7,0.0449,0.0102,0.0875,0.0125,0.0029,0.0242,79
Roanoke city,2861,1354,1507,0.473,0.527,1053,500,553,0.3681,0.3693,0.3670,43,17,26,0.0408,0.0340,0.0470,0.0150,0.0126,0.0173,82,46,36,0.0779,0.0920,0.0651,0.0287,0.0340,0.0239,124
Roanoke County,4694,2145,2549,0.457,0.543,1669,767,902,0.3556,0.3576,0.3539,141,58,83,0.0845,0.0756,0.0920,0.0300,0.0270,0.0326,130,64,66,0.0779,0.0834,0.0732,0.0277,0.0298,0.0259,80
Rockbridge County,578,321,257,0.555,0.445,190,103,87,0.3287,0.3209,0.3385,15,1,14,0.0789,0.0097,0.1609,0.0260,0.0031,0.0545,17,11,6,0.0895,0.1068,0.0690,0.0294,0.0343,0.0233,81
Rockingham County,3027,1603,1424,0.530,0.470,927,400,527,0.3062,0.2495,0.3701,55,1,54,0.0593,0.0025,0.1025,0.0182,0.0006,0.0379,57,27,30,0.0615,0.0675,0.0569,0.0188,0.0168,0.0211,82
Russell County,1227,969,258,0.790,0.210,394,317,77,0.3211,0.3271,0.2984,6,1,5,0.0152,0.0032,0.0649,0.0049,0.0010,0.0194,27,24,3,0.0685,0.0757,0.0390,0.0220,0.0248,0.0116,83
Salem city,1398,533,865,0.381,0.619,460,162,298,0.3290,0.3039,0.3445,56,23,33,0.1217,0.1420,0.1107,0.0401,0.0432,0.0382,26,7,19,0.0565,0.0432,0.0638,0.0186,0.0131,0.0220,139
Scott County,839,677,162,0.807,0.193,432,379,53,0.5149,0.5598,0.3272,11,1,10,0.0255,0.0026,0.1887,0.0131,0.0015,0.0617,6,5,1,0.0139,0.0132,0.0189,0.0072,0.0074,0.0062,84
Shenandoah County,1734,1078,656,0.622,0.378,544,304,240,0.3137,0.2820,0.3659,14,1,13,0.0257,0.0033,0.0542,0.0081,0.0009,0.0198,80,56,24,0.1471,0.1842,0.1000,0.0461,0.0519,0.0366,85
Smyth County,1468,1109,359,0.755,0.245,463,349,114,0.3154,0.3147,0.3175,9,0,9,0.0194,0.0000,0.0789,0.0061,0.0000,0.0251,34,21,13,0.0734,0.0602,0.1140,0.0232,0.0189,0.0362,86
Southampton County,721,512,209,0.710,0.290,231,160,71,0.3204,0.3125,0.3397,6,1,5,0.0260,0.0063,0.0704,0.0083,0.0020,0.0239,7,4,3,0.0303,0.0250,0.0423,0.0097,0.0078,0.0144,87
Spotsylvania County,5779,2964,2815,0.513,0.487,1545,661,884,0.2673,0.2230,0.3140,132,19,113,0.0854,0.0287,0.1278,0.0228,0.0064,0.0401,182,85,97,0.1178,0.1286,0.1097,0.0315,0.0287,0.0345,88
Stafford County,6885,3086,3799,0.448,0.552,1740,603,1137,0.2527,0.1954,0.2993,222,46,176,0.1276,0.0763,0.1548,0.0322,0.0149,0.0463,274,119,155,0.1575,0.1973,0.1363,0.0398,0.0386,0.0408,89
Staunton city,1123,432,691,0.385,0.615,303,114,189,0.2698,0.2639,0.2735,20,1,19,0.0660,0.0088,0.1005,0.0178,0.0023,0.0275,18,10,8,0.0594,0.0877,0.0423,0.0160,0.0231,0.0116,126
Suffolk city,3353,1785,1568,0.532,0.468,1151,604,547,0.3433,0.3384,0.3489,101,23,78,0.0877,0.0381,0.1426,0.0301,0.0129,0.0497,75,29,46,0.0652,0.0480,0.0841,0.0224,0.0162,0.0293,127
Surry County,219,104,115,0.475,0.525,62,28,34,0.2831,0.2692,0.2957,7,1,6,0.1129,0.0357,0.1765,0.0320,0.0096,0.0522,2,0,2,0.0323,0.0000,0.0588,0.0091,0.0000,0.0174,90
Sussex County,271,123,148,0.454,0.546,117,64,53,0.4317,0.5203,0.3581,2,0,2,0.0171,0.0000,0.0377,0.0074,0.0000,0.0135,16,6,10,0.1368,0.0938,0.1887,0.0590,0.0488,0.0676,91
Tazewell County,1780,1316,464,0.739,0.261,596,460,136,0.3348,0.3495,0.2931,13,1,12,0.0218,0.0022,0.0882,0.0073,0.0008,0.0259,60,56,4,0.1007,0.1217,0.0294,0.0337,0.0426,0.0086,92
Virginia Beach city,18827,8227,10600,0.437,0.563,6284,2652,3632,0.3338,0.3224,0.3426,791,187,604,0.1259,0.0705,0.1663,0.0420,0.0227,0.0570,415,208,207,0.0660,0.0784,0.0570,0.0220,0.0253,0.0195,128
Warren County,1482,924,558,0.623,0.377,478,285,193,0.3225,0.3084,0.3459,31,1,30,0.0649,0.0035,0.1554,0.0209,0.0011,0.0538,69,56,13,0.1444,0.1965,0.0674,0.0466,0.0606,0.0233,93
Washington County,2086,1581,505,0.758,0.242,728,556,172,0.3490,0.3517,0.3406,15,2,13,0.0206,0.0036,0.0756,0.0072,0.0013,0.0257,46,33,13,0.0632,0.0594,0.0756,0.0221,0.0209,0.0257,94
Waynesboro city,774,389,385,0.503,0.497,252,119,133,0.3256,0.3059,0.3455,17,1,16,0.0675,0.0084,0.1203,0.0220,0.0026,0.0416,19,10,9,0.0754,0.0840,0.0677,0.0245,0.0257,0.0234,130
Westmoreland County,593,384,209,0.648,0.352,179,123,56,0.3019,0.3203,0.2679,9,2,7,0.0503,0.0163,0.1250,0.0152,0.0052,0.0335,7,4,3,0.0391,0.0325,0.0536,0.0118,0.0104,0.0144,95
Williamsburg city,436,168,268,0.385,0.615,129,43,86,0.2959,0.2560,0.3209,16,2,14,0.1240,0.0465,0.1628,0.0367,0.0119,0.0522,6,2,4,0.0465,0.0465,0.0465,0.0138,0.0119,0.0149,131
Winchester city,1807,1088,719,0.602,0.398,540,270,270,0.2988,0.2482,0.3755,49,1,48,0.0907,0.0037,0.1778,0.0271,0.0009,0.0668,75,54,21,0.1389,0.2000,0.0778,0.0415,0.0496,0.0292,132
Wise County,1991,1493,498,0.750,0.250,942,779,163,0.4731,0.5218,0.3273,13,3,10,0.0138,0.0039,0.0613,0.0065,0.0020,0.0201,26,20,6,0.0276,0.0257,0.0368,0.0131,0.0134,0.0120,96
Wythe County,1745,1321,424,0.757,0.243,567,418,149,0.3249,0.3164,0.3514,8,0,8,0.0141,0.0000,0.0537,0.0046,0.0000,0.0189,49,38,11,0.0864,0.0909,0.0738,0.0281,0.0288,0.0259,97
York County,3201,1197,2004,0.374,0.626,1097,362,735,0.3427,0.3024,0.3668,216,46,170,0.1969,0.1271,0.2313,0.0675,0.0384,0.0848,78,21,57,0.0711,0.0580,0.0776,0.0244,0.0175,0.0284,98
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
