 div_num,div_name,FY2005T,FY2006T,FY2007T,FY2008T,FY2009T,FY2010T,FY2011T,FY2012T,FY2013T,FY2014T,FY2015T,FY2016T,Av05_07T, Av08_10T , Av11_13T , Av14_16T 
1,Accomack County Public Schools," 37,727 "," 39,131 "," 39,973 "," 39,576 "," 40,009 "," 39,299 "," 38,600 "," 38,727 "," 40,596 "," 40,949 "," 43,712 "," 44,339 ","38,944"," 39,628 "," 39,308 "," 43,000 "
2,Albemarle County Public Schools," 44,094 "," 47,688 "," 49,580 "," 51,223 "," 53,175 "," 51,960 "," 51,512 "," 50,959 "," 53,521 "," 54,586 "," 54,449 "," 55,281 ","47,121"," 52,119 "," 51,998 "," 54,772 "
3,Alleghany County Public Schools," 41,008 "," 43,123 "," 44,095 "," 45,580 "," 46,658 "," 46,646 "," 47,114 "," 47,184 "," 48,254 "," 47,477 "," 48,507 "," 48,391 ","42,742"," 46,295 "," 47,517 "," 48,125 "
4,Amelia County Public Schools," 30,516 "," 30,446 "," 40,442 "," 44,349 "," 46,811 "," 46,410 "," 44,762 "," 45,581 "," 43,357 "," 49,019 "," 49,150 "," 51,473 ","33,801"," 45,857 "," 44,567 "," 49,881 "
5,Amherst County Public Schools," 38,050 "," 39,705 "," 41,935 "," 42,816 "," 45,544 "," 44,280 "," 43,684 "," 43,609 "," 44,779 "," 45,527 "," 45,111 "," 46,323 ","39,897"," 44,213 "," 44,024 "," 45,654 "
6,Appomattox County Public Schools," 35,216 "," 37,296 "," 38,755 "," 41,028 "," 42,754 "," 39,870 "," 41,177 "," 40,133 "," 40,810 "," 39,904 "," 38,949 "," 40,052 ","37,089"," 41,217 "," 40,707 "," 39,635 "
7,Arlington County Public Schools," 61,407 "," 65,790 "," 64,447 "," 67,742 "," 69,073 "," 69,737 "," 68,979 "," 69,185 "," 73,626 "," 73,846 "," 74,534 "," 76,942 ","63,881"," 68,850 "," 70,597 "," 75,107 "
8,Augusta County Public Schools," 40,388 "," 41,286 "," 43,075 "," 44,062 "," 45,724 "," 45,001 "," 43,692 "," 43,669 "," 45,519 "," 47,061 "," 48,602 "," 48,610 ","41,583"," 44,929 "," 44,293 "," 48,091 "
9,Bath County Public Schools," 39,519 "," 41,562 "," 42,259 "," 42,037 "," 43,200 "," 42,076 "," 41,715 "," 43,288 "," 45,628 "," 46,784 "," 48,410 "," 47,911 ","41,113"," 42,438 "," 43,544 "," 47,702 "
10,Bedford County Public Schools," 38,074 "," 37,300 "," 39,694 "," 40,827 "," 43,455 "," 40,874 "," 41,023 "," 41,599 "," 42,524 "," 43,653 "," 40,986 "," 43,210 ","38,356"," 41,719 "," 41,715 "," 42,616 "
11,Bland County Public Schools," 35,811 "," 35,402 "," 37,863 "," 39,761 "," 42,156 "," 42,763 "," 41,583 "," 42,225 "," 41,685 "," 43,775 "," 42,605 "," 42,245 ","36,359"," 41,560 "," 41,831 "," 42,875 "
12,Botetourt County Public Schools," 43,955 "," 45,390 "," 46,561 "," 47,904 "," 49,051 "," 49,001 "," 48,130 "," 47,622 "," 48,866 "," 51,189 "," 51,293 "," 51,584 ","45,302"," 48,652 "," 48,206 "," 51,355 "
13,Brunswick County Public Schools," 38,097 ",-999," 37,843 "," 38,596 "," 40,277 "," 40,105 "," 39,216 "," 39,404 "," 41,333 "," 41,712 "," 40,223 "," 40,649 "," 37,970 "," 39,659 "," 39,984 "," 40,861 "
14,Buchanan County Public Schools," 37,333 "," 37,151 "," 38,686 "," 39,521 "," 41,690 "," 43,017 "," 39,532 "," 40,044 "," 38,468 "," 39,840 "," 41,429 "," 45,037 "," 37,723 "," 41,409 "," 39,348 "," 42,102 "
15,Buckingham County Public Schools," 37,425 "," 37,526 "," 39,827 "," 42,097 "," 43,664 "," 43,448 "," 42,426 "," 40,797 "," 42,521 "," 42,193 "," 41,477 "," 43,398 "," 38,259 "," 43,070 "," 41,915 "," 42,356 "
16,Campbell County Public Schools," 38,773 "," 39,663 "," 41,324 "," 42,204 "," 43,618 "," 43,376 "," 41,605 "," 40,884 "," 41,998 "," 43,257 "," 43,305 "," 45,822 "," 39,920 "," 43,066 "," 41,496 "," 44,128 "
17,Caroline County Public Schools," 39,376 "," 41,935 "," 43,807 "," 43,301 "," 45,674 "," 44,624 "," 42,473 "," 42,523 "," 49,820 "," 47,144 "," 48,630 "," 48,038 "," 41,706 "," 44,533 "," 44,939 "," 47,937 "
18,Carroll County Public Schools," 36,291 "," 36,885 "," 37,024 "," 36,938 "," 40,582 "," 40,933 "," 42,371 "," 40,442 "," 42,644 "," 44,042 "," 45,563 "," 44,025 "," 36,733 "," 39,484 "," 41,819 "," 44,543 "
19,Charles City County Public Schools," 38,061 "," 39,530 "," 40,530 "," 38,511 "," 40,180 "," 41,117 "," 40,379 "," 40,408 "," 39,107 "," 45,722 "," 43,666 "," 40,452 "," 39,374 "," 39,936 "," 39,965 "," 43,280 "
20,Charlotte County Public Schools," 37,634 "," 39,042 "," 40,530 "," 42,040 "," 42,554 "," 41,261 "," 41,092 "," 41,057 "," 43,874 "," 44,298 "," 46,244 "," 44,762 "," 39,069 "," 41,952 "," 42,008 "," 45,101 "
21,Chesterfield County Public Schools," 43,104 "," 44,417 "," 46,486 "," 48,180 "," 50,071 "," 49,352 "," 48,233 "," 47,273 "," 48,673 "," 50,087 "," 50,281 "," 50,697 "," 44,669 "," 49,201 "," 48,059 "," 50,355 "
22,Clarke County Public Schools," 43,850 "," 45,817 "," 46,433 "," 45,402 "," 47,601 "," 48,114 "," 47,771 "," 46,852 "," 50,808 "," 50,728 "," 50,152 "," 52,019 "," 45,367 "," 47,039 "," 48,477 "," 50,966 "
23,Craig County Public Schools," 41,288 "," 40,621 "," 43,279 "," 42,430 "," 42,593 "," 43,168 "," 40,557 "," 41,442 "," 41,255 "," 45,277 "," 41,580 "," 41,456 "," 41,729 "," 42,730 "," 41,084 "," 42,771 "
24,Culpeper County Public Schools," 41,355 "," 41,405 "," 44,565 "," 48,348 "," 48,188 "," 48,122 "," 45,811 "," 47,252 "," 48,667 "," 48,769 "," 49,318 "," 49,140 "," 42,442 "," 48,219 "," 47,243 "," 49,076 "
25,Cumberland County Public Schools," 38,477 "," 39,380 "," 39,714 "," 39,108 "," 40,115 "," 41,417 "," 42,935 "," 44,634 "," 45,946 "," 48,069 "," 48,098 "," 47,303 "," 39,191 "," 40,213 "," 44,505 "," 47,823 "
26,Dickenson County Public Schools," 33,951 "," 35,742 "," 37,146 "," 39,957 "," 42,595 "," 40,725 "," 41,776 "," 42,123 "," 38,960 "," 38,948 "," 39,429 "," 40,667 "," 35,613 "," 41,092 "," 40,953 "," 39,681 "
27,Dinwiddie County Public Schools," 41,784 "," 42,866 "," 44,461 "," 45,181 "," 47,570 "," 46,591 "," 46,594 "," 45,107 "," 47,078 "," 47,901 "," 47,890 "," 49,021 "," 43,037 "," 46,447 "," 46,260 "," 48,271 "
28,Essex County Public Schools," 40,735 "," 42,583 "," 44,821 "," 42,812 "," 44,680 "," 45,581 "," 46,262 "," 45,899 "," 47,325 "," 45,007 "," 46,012 "," 46,718 "," 42,713 "," 44,358 "," 46,495 "," 45,912 "
29,Fairfax County Public Schools," 55,158 "," 58,389 "," 60,593 "," 62,458 "," 64,559 "," 63,853 "," 62,074 "," 63,203 "," 63,422 "," 64,580 "," 64,924 "," 66,084 "," 58,047 "," 63,624 "," 62,899 "," 65,196 "
30,Fauquier County Public Schools," 47,429 "," 49,595 "," 53,055 "," 55,179 "," 56,674 "," 57,068 "," 54,615 "," 54,975 "," 57,743 "," 56,267 "," 53,705 "," 55,298 "," 50,026 "," 56,307 "," 55,778 "," 55,090 "
31,Floyd County Public Schools," 39,028 "," 39,871 "," 41,891 "," 41,896 "," 43,176 "," 42,851 "," 42,772 "," 42,542 "," 43,044 "," 44,747 "," 45,327 "," 45,484 "," 40,263 "," 42,641 "," 42,786 "," 45,186 "
32,Fluvanna County Public Schools," 43,591 "," 46,405 "," 49,313 "," 50,991 "," 53,126 "," 53,144 "," 50,822 "," 50,376 "," 49,612 "," 50,524 "," 52,409 "," 53,498 "," 46,436 "," 52,421 "," 50,270 "," 52,144 "
33,Franklin County Public Schools," 40,867 ",-999," 43,549 "," 43,837 "," 46,035 "," 44,732 "," 43,314 "," 43,895 "," 43,884 "," 44,974 "," 47,032 "," 48,223 "," 42,208 "," 44,868 "," 43,697 "," 46,743 "
34,Frederick County Public Schools," 41,915 "," 42,960 "," 45,481 "," 47,085 "," 48,689 "," 47,830 "," 47,672 "," 47,490 "," 49,368 "," 50,689 "," 51,503 "," 53,806 "," 43,452 "," 47,868 "," 48,177 "," 51,999 "
35,Giles County Public Schools," 38,779 "," 38,871 "," 39,804 "," 40,903 "," 41,017 "," 41,064 "," 39,458 "," 38,340 "," 38,762 "," 40,759 "," 41,061 "," 41,882 "," 39,151 "," 40,995 "," 38,853 "," 41,234 "
36,Gloucester County Public Schools," 40,818 "," 42,925 "," 44,543 "," 45,857 "," 47,467 "," 46,758 "," 46,306 "," 46,108 "," 48,942 "," 49,567 "," 49,117 "," 48,091 "," 42,762 "," 46,694 "," 47,119 "," 48,925 "
37,Goochland County Public Schools," 42,682 "," 41,778 "," 42,544 "," 45,358 "," 45,406 "," 46,690 "," 43,196 "," 43,212 "," 45,314 "," 48,187 "," 49,275 "," 48,401 "," 42,335 "," 45,818 "," 43,907 "," 48,621 "
38,Grayson County Public Schools," 33,532 "," 34,470 "," 36,708 "," 37,108 "," 38,179 "," 36,396 "," 35,744 "," 36,507 "," 36,427 "," 37,245 "," 37,643 "," 39,136 "," 34,903 "," 37,228 "," 36,226 "," 38,008 "
39,Greene County Public Schools," 37,611 "," 37,478 "," 39,212 "," 36,056 "," 44,483 "," 44,178 "," 44,099 "," 44,959 "," 44,158 "," 44,856 "," 47,375 "," 48,720 "," 38,100 "," 41,572 "," 44,405 "," 46,984 "
40,Greensville County Public Schools," 40,009 "," 42,113 "," 42,103 "," 43,318 "," 45,470 "," 45,537 "," 45,179 "," 44,913 "," 43,966 "," 46,397 "," 47,571 "," 47,216 "," 41,408 "," 44,775 "," 44,686 "," 47,061 "
41,Halifax County Public Schools," 37,685 "," 38,104 "," 39,665 "," 40,518 "," 39,185 "," 39,185 "," 38,660 "," 41,869 "," 47,241 "," 38,883 "," 38,503 "," 37,252 "," 38,485 "," 39,629 "," 42,590 "," 38,213 "
42,Hanover County Public Schools," 41,301 "," 42,733 "," 44,609 "," 45,002 "," 47,479 "," 47,030 "," 47,103 "," 48,174 "," 48,557 "," 48,334 "," 49,795 "," 51,720 "," 42,881 "," 46,504 "," 47,944 "," 49,950 "
43,Henrico County Public Schools," 43,578 "," 45,085 "," 46,833 "," 48,776 "," 49,829 "," 50,046 "," 48,827 "," 51,723 "," 50,594 "," 50,428 "," 50,050 "," 48,850 "," 45,165 "," 49,550 "," 50,381 "," 49,776 "
44,Henry County Public Schools," 36,769 "," 37,720 "," 38,302 "," 40,181 "," 41,654 "," 40,748 "," 42,518 "," 43,860 "," 44,655 "," 44,957 "," 46,152 "," 46,766 "," 37,597 "," 40,861 "," 43,678 "," 45,958 "
45,Highland County Public Schools," 37,343 "," 37,795 "," 41,206 "," 40,337 "," 44,512 "," 43,976 "," 44,056 "," 43,734 "," 45,120 "," 46,255 "," 48,785 "," 49,377 "," 38,781 "," 42,942 "," 44,303 "," 48,139 "
46,Isle Of Wight County Public Schools," 43,147 "," 41,298 "," 45,989 "," 49,741 "," 52,513 "," 51,404 "," 51,959 "," 53,025 "," 54,556 "," 54,956 "," 54,801 "," 55,609 "," 43,478 "," 51,219 "," 53,180 "," 55,122 "
48,King George County Public Schools," 39,100 "," 42,217 "," 44,936 "," 46,172 "," 48,854 "," 48,051 "," 50,361 "," 47,401 "," 45,465 "," 47,457 "," 48,221 "," 49,676 "," 42,084 "," 47,692 "," 47,743 "," 48,451 "
49,King And Queen County Public Schools," 38,653 "," 38,803 "," 40,744 "," 42,565 "," 41,612 "," 43,977 "," 45,994 "," 48,784 "," 47,437 "," 47,586 "," 47,285 "," 47,766 "," 39,400 "," 42,718 "," 47,405 "," 47,546 "
50,King William County Public Schools," 41,782 "," 42,664 "," 42,471 "," 45,314 "," 46,110 "," 45,889 "," 46,105 "," 46,382 "," 44,817 "," 48,618 "," 49,740 "," 50,506 "," 42,306 "," 45,771 "," 45,768 "," 49,621 "
51,Lancaster County Public Schools," 41,125 "," 39,156 "," 42,559 "," 44,186 "," 42,624 "," 42,566 "," 43,432 "," 42,685 "," 44,682 "," 47,480 "," 45,972 "," 41,358 "," 40,947 "," 43,125 "," 43,600 "," 44,937 "
52,Lee County Public Schools," 39,645 "," 40,620 "," 41,701 "," 40,867 "," 43,466 "," 44,334 ",-999," 40,343 "," 38,138 "," 39,243 "," 41,757 "," 43,211 "," 40,655 "," 42,889 "," 39,241 "," 41,404 "
53,Loudoun County Public Schools," 52,547 "," 59,819 "," 60,476 "," 57,518 "," 58,720 "," 59,738 "," 59,237 "," 60,646 "," 60,798 "," 61,485 "," 64,284 "," 64,184 "," 57,614 "," 58,659 "," 60,227 "," 63,318 "
54,Louisa County Public Schools," 39,711 "," 39,010 "," 47,347 "," 48,304 "," 49,656 "," 48,009 "," 47,014 "," 47,013 "," 47,144 "," 48,671 "," 50,016 "," 51,901 "," 42,023 "," 48,656 "," 47,057 "," 50,196 "
55,Lunenburg County Public Schools," 38,331 "," 40,309 "," 42,647 "," 40,124 "," 41,332 "," 40,879 "," 40,003 "," 47,668 "," 44,865 "," 44,401 "," 44,658 "," 46,559 "," 40,429 "," 40,779 "," 44,179 "," 45,206 "
56,Madison County Public Schools," 38,675 "," 40,495 "," 42,577 "," 44,253 "," 44,538 "," 43,269 "," 42,745 "," 43,103 "," 44,429 "," 44,490 "," 42,804 "," 42,770 "," 40,583 "," 44,020 "," 43,426 "," 43,355 "
57,Mathews County Public Schools," 37,204 "," 38,693 "," 41,041 "," 39,263 "," 39,697 "," 38,385 "," 39,857 "," 40,404 "," 43,168 "," 44,931 "," 43,299 "," 45,370 "," 38,979 "," 39,115 "," 41,143 "," 44,533 "
58,Mecklenburg County Public Schools," 38,244 "," 38,429 "," 40,432 "," 40,632 "," 42,068 "," 42,469 "," 41,481 "," 48,805 "," 43,010 "," 43,750 "," 42,899 "," 44,212 "," 39,035 "," 41,723 "," 44,432 "," 43,620 "
59,Middlesex County Public Schools," 37,484 "," 37,404 "," 38,979 "," 39,666 "," 41,677 "," 42,609 "," 41,103 "," 42,099 "," 43,217 "," 43,881 "," 42,996 "," 45,379 "," 37,956 "," 41,317 "," 42,140 "," 44,085 "
60,Montgomery County Public Schools," 39,014 "," 40,330 "," 42,182 "," 43,672 "," 45,738 "," 46,414 "," 45,999 "," 46,297 "," 45,504 "," 47,338 "," 49,605 "," 50,605 "," 40,509 "," 45,275 "," 45,933 "," 49,183 "
62,Nelson County Public Schools," 39,888 "," 40,848 "," 42,627 "," 44,422 "," 45,345 "," 47,646 "," 47,643 "," 47,432 "," 48,124 "," 50,967 "," 51,207 "," 53,096 "," 41,121 "," 45,804 "," 47,733 "," 51,757 "
63,New Kent County Public Schools," 41,044 "," 39,887 "," 41,188 "," 43,297 "," 46,989 "," 44,630 "," 44,629 "," 46,128 "," 45,079 "," 46,996 "," 47,282 "," 45,833 "," 40,706 "," 44,972 "," 45,279 "," 46,704 "
65,Northampton County Public Schools," 40,008 "," 39,429 "," 42,670 "," 38,407 "," 40,689 "," 40,391 "," 41,666 "," 36,962 "," 37,823 "," 41,427 "," 41,883 "," 43,396 "," 40,702 "," 39,829 "," 38,817 "," 42,235 "
66,Northumberland County Public Schools," 44,264 "," 44,365 "," 46,644 "," 47,263 "," 47,323 "," 47,824 "," 46,290 "," 48,748 "," 47,221 "," 48,024 "," 47,630 "," 49,814 "," 45,091 "," 47,470 "," 47,420 "," 48,489 "
67,Nottoway County Public Schools," 37,925 "," 40,033 "," 39,961 "," 42,025 "," 47,136 "," 45,489 "," 42,625 "," 47,509 "," 47,575 "," 47,793 "," 46,321 "," 46,481 "," 39,306 "," 44,883 "," 45,903 "," 46,865 "
68,Orange County Public Schools," 38,473 "," 41,882 "," 43,133 "," 41,800 "," 42,628 "," 43,186 "," 45,185 "," 45,567 "," 48,980 "," 47,465 "," 49,388 "," 50,073 "," 41,163 "," 42,538 "," 46,577 "," 48,975 "
69,Page County Public Schools," 38,141 "," 40,043 "," 41,602 "," 43,956 "," 44,941 "," 42,678 "," 41,177 "," 41,014 "," 42,983 "," 43,358 "," 44,398 "," 46,504 "," 39,929 "," 43,858 "," 41,725 "," 44,753 "
70,Patrick County Public Schools," 36,964 "," 38,081 "," 39,783 "," 40,120 "," 41,296 "," 41,178 "," 40,534 "," 41,441 "," 42,543 "," 42,447 "," 43,147 "," 43,528 "," 38,276 "," 40,865 "," 41,506 "," 43,041 "
71,Pittsylvania County Public Schools," 37,682 "," 38,968 "," 41,202 "," 40,924 "," 42,338 "," 42,549 "," 41,567 "," 41,076 "," 42,260 "," 40,865 "," 43,074 "," 44,840 "," 39,284 "," 41,937 "," 41,634 "," 42,926 "
72,Powhatan County Public Schools," 39,190 "," 41,523 "," 45,078 "," 45,637 "," 47,162 "," 47,228 "," 47,508 "," 47,646 "," 49,789 "," 51,846 "," 52,829 "," 55,348 "," 41,931 "," 46,675 "," 48,314 "," 53,341 "
73,Prince Edward County Public Schools," 40,126 "," 41,459 "," 42,599 "," 43,507 "," 44,451 "," 43,587 "," 40,675 "," 44,127 "," 45,389 "," 42,916 "," 41,386 "," 41,166 "," 41,395 "," 43,848 "," 43,397 "," 41,823 "
74,Prince George County Public Schools," 42,805 "," 44,529 "," 45,720 "," 46,996 "," 50,471 "," 49,968 "," 49,834 "," 49,658 "," 49,469 "," 51,816 "," 51,766 "," 50,814 "," 44,351 "," 49,145 "," 49,654 "," 51,465 "
75,Prince William County Public Schools," 53,108 "," 54,915 "," 58,351 "," 59,656 "," 63,873 "," 62,064 "," 60,993 "," 61,855 "," 61,863 "," 62,046 "," 63,521 "," 60,011 "," 55,458 "," 61,864 "," 61,570 "," 61,859 "
77,Pulaski County Public Schools," 36,870 "," 37,701 "," 38,890 "," 42,876 "," 43,794 "," 41,567 "," 42,757 "," 42,420 "," 43,784 "," 45,209 "," 44,823 "," 44,086 "," 37,820 "," 42,745 "," 42,987 "," 44,706 "
78,Rappahannock County Public Schools," 40,565 "," 43,373 "," 43,490 "," 45,312 "," 46,656 "," 47,454 "," 47,393 "," 45,941 "," 49,343 "," 51,519 "," 51,609 "," 53,250 "," 42,476 "," 46,474 "," 47,559 "," 52,126 "
79,Richmond County Public Schools," 41,357 "," 42,870 "," 44,150 "," 45,242 "," 47,385 "," 47,484 "," 48,277 "," 47,626 "," 49,492 "," 49,185 "," 48,865 "," 47,968 "," 42,792 "," 46,704 "," 48,465 "," 48,673 "
80,Roanoke County Public Schools," 45,957 "," 45,891 "," 46,734 "," 47,698 "," 49,221 "," 48,656 "," 48,712 "," 48,267 "," 50,886 "," 49,968 "," 49,719 "," 49,967 "," 46,194 "," 48,525 "," 49,288 "," 49,885 "
81,Rockbridge County Public Schools," 36,870 "," 38,168 "," 40,043 "," 40,621 "," 42,510 "," 45,084 "," 46,535 "," 45,216 "," 47,363 "," 45,971 "," 47,534 "," 49,113 "," 38,360 "," 42,738 "," 46,371 "," 47,539 "
82,Rockingham County Public Schools," 39,755 "," 41,390 "," 43,154 "," 44,484 "," 45,124 "," 45,363 "," 44,452 "," 45,039 "," 46,585 "," 47,503 "," 48,941 "," 49,478 "," 41,433 "," 44,990 "," 45,359 "," 48,641 "
83,Russell County Public Schools," 33,725 "," 35,479 "," 36,054 "," 37,006 "," 40,315 "," 39,030 "," 38,884 "," 36,271 "," 37,116 "," 38,804 "," 39,079 "," 39,102 "," 35,086 "," 38,783 "," 37,423 "," 38,995 "
84,Scott County Public Schools," 39,485 "," 40,877 "," 41,271 "," 43,542 "," 44,641 "," 44,267 "," 45,500 "," 45,582 "," 47,555 "," 45,962 "," 46,362 "," 45,093 "," 40,545 "," 44,150 "," 46,212 "," 45,806 "
85,Shenandoah County Public Schools," 42,826 "," 42,805 "," 44,284 "," 44,835 "," 46,181 "," 44,790 "," 45,115 "," 44,177 "," 46,751 "," 46,694 "," 47,424 "," 48,195 "," 43,305 "," 45,269 "," 45,348 "," 47,438 "
86,Smyth County Public Schools," 38,957 "," 37,211 "," 36,969 "," 42,986 "," 42,845 "," 43,483 "," 43,453 "," 43,590 "," 44,590 "," 43,259 "," 43,223 "," 43,186 "," 37,712 "," 43,105 "," 43,877 "," 43,223 "
87,Southampton County Public Schools," 38,339 "," 40,444 "," 42,082 "," 43,078 "," 44,126 "," 44,069 "," 43,537 "," 44,012 "," 43,509 "," 43,171 "," 44,819 "," 45,503 "," 40,288 "," 43,758 "," 43,686 "," 44,498 "
88,Spotsylvania County Public Schools," 44,277 "," 46,496 "," 49,414 "," 52,291 "," 53,222 "," 51,964 "," 51,491 "," 51,373 "," 53,725 "," 53,178 "," 54,212 "," 53,438 "," 46,729 "," 52,492 "," 52,196 "," 53,609 "
89,Stafford County Public Schools," 46,211 "," 49,068 "," 51,383 "," 52,251 "," 50,820 "," 52,591 "," 53,241 "," 53,038 "," 50,864 "," 53,031 "," 53,303 "," 54,490 "," 48,888 "," 51,887 "," 52,381 "," 53,608 "
90,Surry County Public Schools," 40,746 "," 44,663 "," 44,351 "," 44,646 "," 45,377 "," 47,439 "," 47,645 "," 50,020 "," 50,813 "," 50,198 "," 51,163 "," 52,665 "," 43,253 "," 45,821 "," 49,493 "," 51,342 "
91,Sussex County Public Schools," 42,687 "," 44,115 "," 44,553 "," 45,520 "," 47,789 "," 49,077 "," 49,262 "," 51,080 "," 51,839 "," 52,978 "," 49,901 "," 53,874 "," 43,785 "," 47,462 "," 50,727 "," 52,251 "
92,Tazewell County Public Schools," 38,081 "," 39,337 "," 39,944 "," 45,520 "," 45,059 "," 44,508 "," 43,660 "," 42,846 "," 42,062 "," 38,762 "," 37,499 "," 37,498 "," 39,121 "," 45,029 "," 42,856 "," 37,920 "
93,Warren County Public Schools," 40,115 "," 42,427 "," 43,361 "," 43,822 "," 46,127 "," 47,500 "," 45,960 "," 45,096 "," 48,241 "," 47,916 "," 47,289 "," 47,147 "," 41,968 "," 45,816 "," 46,432 "," 47,451 "
94,Washington County Public Schools," 36,798 "," 38,215 "," 41,560 "," 42,599 "," 44,822 "," 44,515 "," 44,484 "," 44,205 "," 47,059 "," 47,414 "," 47,751 "," 46,105 "," 38,858 "," 43,978 "," 45,249 "," 47,090 "
95,Westmoreland County Public Schools," 37,160 "," 40,581 "," 42,707 "," 43,386 "," 41,974 "," 42,170 "," 42,212 "," 41,794 "," 44,363 "," 44,675 "," 45,297 "," 43,218 "," 40,150 "," 42,510 "," 42,790 "," 44,397 "
96,Wise County Public Schools," 40,283 "," 40,831 "," 42,253 "," 44,130 "," 48,974 "," 49,268 "," 47,742 "," 47,487 "," 45,692 "," 49,693 "," 47,463 "," 47,418 "," 41,123 "," 47,457 "," 46,973 "," 48,191 "
97,Wythe County Public Schools," 37,101 "," 39,026 "," 41,164 "," 42,717 "," 44,307 "," 44,331 "," 43,160 "," 44,752 "," 46,890 "," 47,288 "," 46,744 "," 46,903 "," 39,097 "," 43,785 "," 44,934 "," 46,978 "
98,York County Public Schools," 44,098 "," 46,391 "," 46,925 "," 48,136 "," 49,800 "," 49,341 "," 48,831 "," 48,101 "," 48,310 "," 49,883 "," 51,247 "," 52,301 "," 45,805 "," 49,092 "," 48,414 "," 51,144 "
101,Alexandria City Public Schools," 58,759 "," 61,000 "," 65,202 "," 68,315 "," 66,413 "," 67,239 "," 70,183 "," 70,696 "," 74,682 "," 72,942 "," 73,675 "," 74,664 "," 61,654 "," 67,322 "," 71,854 "," 73,760 "
102,Bristol City Public Schools," 42,090 "," 43,619 "," 43,373 "," 43,607 "," 45,040 "," 44,864 "," 42,672 "," 45,342 "," 46,660 "," 43,926 "," 42,972 "," 43,904 "," 43,027 "," 44,504 "," 44,891 "," 43,601 "
103,Buena Vista City Public Schools," 39,833 "," 42,425 "," 43,262 "," 42,461 "," 41,409 "," 39,185 "," 40,793 "," 41,397 "," 42,528 "," 40,483 "," 40,131 "," 42,310 "," 41,840 "," 41,018 "," 41,573 "," 40,975 "
104,Charlottesville City Public Schools," 45,502 "," 48,037 "," 50,325 "," 52,985 "," 54,095 "," 54,226 "," 52,660 "," 52,790 "," 55,114 "," 54,886 "," 56,214 "," 56,310 "," 47,955 "," 53,769 "," 53,522 "," 55,803 "
106,Colonial Heights City Public Schools," 49,066 "," 48,999 "," 47,838 "," 50,158 "," 51,937 "," 51,529 "," 51,880 "," 50,451 "," 51,501 "," 51,300 "," 50,153 "," 49,971 "," 48,634 "," 51,208 "," 51,277 "," 50,475 "
107,Covington City Public Schools," 45,913 "," 47,465 "," 44,640 "," 44,710 "," 42,728 "," 48,038 "," 50,039 "," 51,412 "," 49,439 "," 51,141 "," 48,040 "," 50,119 "," 46,006 "," 45,159 "," 50,297 "," 49,767 "
108,Danville City Public Schools," 39,404 "," 40,064 "," 43,283 "," 44,196 "," 46,633 "," 46,970 "," 46,586 "," 45,898 "," 46,948 "," 47,879 "," 47,712 "," 48,398 "," 40,917 "," 45,933 "," 46,477 "," 47,996 "
