 div_num,div_name,FY2005T,FY2006T,FY2007T,FY2008T,FY2009T,FY2010T,FY2011T,FY2012T,FY2013T,FY2014T,FY2015T,FY2016T,Av05_07T, Av08_10T , Av11_13T , Av14_16T 
109,Falls Church City Public Schools," 57,194 "," 57,607 "," 61,887 "," 62,875 "," 63,309 "," 63,020 "," 62,956 "," 63,273 "," 65,583 "," 66,589 "," 69,686 "," 74,630 "," 58,896 "," 63,068 "," 63,937 "," 70,302 "
110,Fredericksburg City Public Schools," 43,117 "," 44,864 "," 44,509 "," 46,786 "," 48,148 "," 46,944 "," 46,035 "," 45,704 "," 47,201 "," 49,493 "," 51,498 "," 52,807 "," 44,163 "," 47,293 "," 46,313 "," 51,266 "
111,Galax City Public Schools," 39,020 "," 41,001 "," 41,090 "," 42,162 "," 43,609 "," 43,821 "," 43,379 "," 45,100 "," 46,993 "," 46,328 "," 47,259 "," 48,307 "," 40,370 "," 43,197 "," 45,157 "," 47,298 "
112,Hampton City Public Schools," 37,236 "," 37,507 "," 37,594 "," 38,320 "," 44,340 "," 44,616 "," 44,205 "," 45,137 "," 45,029 "," 47,516 "," 47,413 "," 48,964 "," 37,446 "," 42,425 "," 44,790 "," 47,964 "
113,Harrisonburg City Public Schools," 42,525 "," 43,074 "," 45,195 "," 45,659 "," 46,793 "," 46,253 "," 45,474 "," 45,439 "," 44,237 "," 43,974 "," 43,616 "," 45,039 "," 43,598 "," 46,235 "," 45,050 "," 44,210 "
114,Hopewell City Public Schools," 42,918 "," 42,351 "," 42,378 "," 44,687 "," 46,399 "," 45,725 "," 45,360 "," 45,013 "," 46,797 "," 48,013 "," 45,443 "," 45,630 "," 42,549 "," 45,603 "," 45,723 "," 46,362 "
115,Lynchburg City Public Schools," 39,737 "," 41,209 "," 44,702 "," 44,858 "," 46,475 "," 48,050 "," 46,213 "," 41,960 "," 41,089 "," 39,037 "," 47,337 "," 47,476 "," 41,883 "," 46,461 "," 43,087 "," 44,617 "
116,Martinsville City Public Schools," 37,494 "," 45,509 "," 34,465 "," 44,312 "," 42,418 "," 42,803 "," 43,504 "," 42,969 "," 44,623 "," 43,210 "," 46,839 "," 44,823 "," 39,156 "," 43,178 "," 43,699 "," 44,957 "
117,Newport News City Public Schools," 42,195 "," 43,812 "," 44,735 "," 45,510 "," 48,938 "," 45,842 "," 47,009 "," 48,228 "," 48,192 "," 49,682 "," 50,219 "," 51,153 "," 43,581 "," 46,763 "," 47,810 "," 50,351 "
118,Norfolk City Public Schools6," 41,306 "," 44,165 "," 45,288 "," 46,161 "," 48,903 "," 48,058 "," 48,711 "," 48,967 "," 48,929 "," 49,908 "," 48,118 "," 50,081 "," 43,586 "," 47,707 "," 48,869 "," 49,369 "
119,Norton City Public Schools," 41,158 "," 41,518 "," 43,339 "," 44,663 "," 43,931 "," 44,528 "," 44,113 "," 40,934 "," 41,039 "," 41,463 "," 39,660 "," 41,641 "," 42,005 "," 44,374 "," 42,029 "," 40,921 "
120,Petersburg City Public Schools," 36,654 "," 38,252 "," 38,998 "," 40,797 "," 39,409 "," 40,316 "," 45,307 "," 40,644 "," 41,139 "," 42,150 "," 42,814 "," 43,796 "," 37,968 "," 40,174 "," 42,363 "," 42,920 "
121,Portsmouth City Public Schools," 35,892 "," 32,903 "," 34,924 "," 36,924 "," 42,270 "," 44,450 "," 36,268 "," 36,517 "," 38,183 "," 38,872 "," 51,576 "," 51,310 "," 34,573 "," 41,215 "," 36,990 "," 47,253 "
122,Radford City Public Schools," 42,477 "," 44,199 "," 45,498 "," 46,423 "," 49,157 "," 49,489 "," 48,813 "," 48,016 "," 49,967 "," 50,428 "," 50,288 "," 49,649 "," 44,058 "," 48,356 "," 48,932 "," 50,122 "
123,Richmond City Public Schools," 45,724 "," 45,873 "," 46,845 "," 48,668 "," 49,403 "," 49,395 "," 48,345 "," 50,485 "," 48,921 "," 50,148 "," 50,522 "," 49,858 "," 46,147 "," 49,155 "," 49,251 "," 50,176 "
124,Roanoke City Public Schools," 44,303 "," 45,920 "," 47,392 "," 47,244 "," 43,563 "," 38,723 "," 44,425 "," 48,039 "," 47,363 "," 50,509 "," 47,845 "," 48,707 "," 45,872 "," 43,177 "," 46,609 "," 49,020 "
126,Staunton City Public Schools," 38,306 "," 38,857 "," 41,087 "," 42,661 "," 43,965 "," 44,157 "," 44,839 "," 41,588 "," 43,979 "," 46,730 "," 46,208 "," 47,104 "," 39,417 "," 43,594 "," 43,469 "," 46,681 "
127,Suffolk City Public Schools," 42,203 "," 44,844 "," 47,447 "," 48,129 "," 49,964 "," 50,130 "," 49,280 "," 48,516 "," 49,158 "," 49,809 "," 51,375 "," 54,131 "," 44,831 "," 49,408 "," 48,985 "," 51,772 "
128,Virginia Beach City Public Schools," 46,611 "," 47,928 "," 51,102 "," 52,407 "," 53,343 "," 52,710 "," 52,732 "," 53,201 "," 54,875 "," 56,048 "," 56,128 "," 54,375 "," 48,547 "," 52,820 "," 53,602 "," 55,517 "
130,Waynesboro City Public Schools," 41,216 "," 43,260 "," 44,056 "," 45,476 "," 46,222 "," 43,188 "," 43,048 "," 44,929 "," 45,209 "," 47,484 "," 44,594 "," 46,812 "," 42,844 "," 44,962 "," 44,395 "," 46,297 "
131,Williamsburg Public Schools4," 48,016 "," 50,831 "," 52,367 "," 52,545 "," 53,722 "," 53,754 "," 51,923 "," 51,572 "," 52,037 "," 52,920 "," 54,554 "," 54,532 "," 50,405 "," 53,340 "," 51,844 "," 54,002 "
132,Winchester City Public Schools," 44,495 "," 45,022 "," 45,850 "," 48,498 "," 50,404 "," 47,541 "," 50,170 "," 51,256 "," 54,404 "," 53,910 "," 54,376 "," 54,055 "," 45,122 "," 48,815 "," 51,943 "," 54,114 "
135,Franklin City Public Schools," 41,868 "," 43,176 "," 43,610 "," 44,938 "," 45,787 "," 44,111 "," 44,459 "," 45,159 "," 44,257 "," 46,430 "," 45,592 "," 46,948 "," 42,885 "," 44,945 "," 44,625 "," 46,323 "
136,Chesapeake City Public Schools," 47,121 "," 48,274 "," 51,348 "," 52,885 "," 54,385 "," 52,514 "," 54,548 "," 53,043 "," 54,830 "," 56,484 "," 56,156 "," 56,117 "," 48,914 "," 53,262 "," 54,141 "," 56,252 "
137,Lexington City Public Schools," 41,559 "," 38,553 "," 44,251 "," 41,900 "," 47,204 "," 41,937 "," 41,829 "," 45,733 "," 41,025 "," 39,402 "," 40,127 "," 40,048 "," 41,455 "," 43,680 "," 42,862 "," 39,859 "
139,Salem City Public Schools," 47,848 "," 49,864 "," 51,211 "," 52,085 "," 53,912 "," 53,218 "," 53,186 "," 54,493 "," 56,207 "," 55,115 "," 55,353 "," 55,776 "," 49,641 "," 53,072 "," 54,628 "," 55,415 "
142,Poquoson City Public Schools," 41,336 "," 43,972 "," 43,809 "," 46,574 "," 48,225 "," 47,166 "," 46,396 "," 45,984 "," 48,113 "," 46,887 "," 48,519 "," 49,254 "," 43,039 "," 47,322 "," 46,831 "," 48,220 "
143,Manassas City Public Schools," 54,943 "," 55,744 "," 59,709 "," 60,455 "," 63,666 "," 62,886 "," 61,950 "," 63,340 "," 62,347 "," 62,534 "," 64,124 "," 61,913 "," 56,799 "," 62,336 "," 62,546 "," 62,857 "
144,Manassas Park City Public Schools," 47,998 "," 53,649 "," 58,247 "," 60,417 "," 56,429 "," 56,322 "," 56,230 "," 56,934 "," 56,323 "," 58,089 "," 58,942 "," 59,357 "," 53,298 "," 57,722 "," 56,496 "," 58,796 "
202,Colonial Beach Public Schools," 38,728 "," 39,867 "," 39,792 "," 41,032 "," 42,432 "," 43,090 "," 41,592 "," 38,843 "," 40,116 "," 41,498 "," 46,141 "," 48,882 "," 39,462 "," 42,185 "," 40,184 "," 45,507 "
207,West Point Public Schools," 38,708 "," 40,797 "," 41,071 "," 41,731 "," 39,841 "," 42,581 "," 41,721 "," 41,751 "," 40,911 "," 37,914 "," 39,637 "," 40,073 "," 40,192 "," 41,384 "," 41,461 "," 39,208 "
Governor's Schools,,,,,,,,,,,,,,,,,
260,Central Virginia Governor's School," 55,531 "," 60,064 "," 61,147 "," 64,605 "," 67,821 "," 63,075 "," 65,710 "," 66,793 "," 70,950 "," 72,865 "," 61,785 "," 63,276 "," 58,914 "," 65,167 "," 67,818 "," 65,975 "
261,Southwest Virginia Governor's School," 48,523 "," 47,416 "," 47,754 "," 43,415 "," 42,575 "," 48,233 "," 44,984 "," 55,945 "," 51,800 "," 51,974 "," 53,383 "," 46,151 "," 47,898 "," 44,741 "," 50,910 "," 50,503 "
262,Governor's School For The Arts," 36,196 "," 38,003 "," 41,944 "," 41,511 "," 43,443 "," 40,593 "," 41,566 "," 38,928 "," 40,348 "," 43,117 "," 45,031 "," 41,418 "," 38,715 "," 41,849 "," 40,281 "," 43,189 "
263,Roanoke Valley Governor's School," 44,715 "," 46,478 "," 46,710 "," 50,182 "," 55,037 "," 51,858 "," 51,392 "," 50,060 "," 52,206 "," 58,524 "," 54,885 "," 56,013 "," 45,968 "," 52,359 "," 51,219 "," 56,474 "
264,New Horizons Governor's School," 43,136 "," 46,437 "," 49,670 "," 48,709 "," 45,804 "," 44,912 "," 49,335 "," 47,877 "," 48,506 "," 53,770 "," 52,708 "," 55,379 "," 46,415 "," 46,475 "," 48,573 "," 53,952 "
265,Shenandoah Valley Governor's School," 41,848 "," 44,598 "," 47,209 "," 46,141 "," 50,659 "," 48,012 "," 50,132 "," 48,572 "," 50,245 "," 51,891 "," 53,934 "," 53,394 "," 44,552 "," 48,270 "," 49,650 "," 53,073 "
266,Governor's School Global Economics/Tech," 41,951 "," 44,856 "," 45,703 "," 46,951 "," 49,643 "," 49,643 "," 32,112 "," 42,384 "," 52,368 "," 47,547 "," 53,090 "," 53,706 "," 44,170 "," 48,746 "," 42,288 "," 51,448 "
267,Appomattox Regional Governor's School," 39,761 "," 40,990 "," 41,986 "," 42,232 "," 44,240 "," 48,024 "," 48,473 "," 48,659 "," 48,090 "," 42,026 "," 43,889 "," 44,175 "," 40,913 "," 44,832 "," 48,407 "," 43,363 "
268,A. Linwood Holton Governor's School," 38,915 "," 39,695 "," 41,045 "," 42,418 "," 43,687 "," 46,774 "," 47,147 "," 48,454 "," 47,705 "," 44,238 "," 44,729 "," 49,023 "," 39,885 "," 44,293 "," 47,769 "," 45,997 "
269,Chesapeake Bay Governor's School," 41,345 "," 46,869 "," 48,754 "," 50,289 "," 51,597 "," 46,779 "," 45,025 "," 46,499 "," 48,055 "," 46,999 "," 51,268 "," 53,196 "," 45,656 "," 49,555 "," 46,526 "," 50,488 "
270,Commonwealth Governor's School," 53,278 "," 58,954 "," 60,014 "," 61,611 "," 58,601 "," 63,408 "," 63,170 "," 59,944 "," 58,970 "," 59,574 "," 58,799 "," 63,182 "," 57,415 "," 61,207 "," 60,695 "," 60,518 "
271,Maggie L. Walker Governor's School," 42,366 ",-999," 52,123 "," 54,504 "," 57,267 "," 56,613 "," 57,515 "," 56,056 ",-999," 54,978 "," 56,131 ",," 47,245 "," 56,128 "," 56,786 "," 36,703 "
272,Thomas Jefferson High School," 74,232 "," 76,635 "," 78,021 "," 77,303 "," 80,143 "," 78,101 "," 76,874 "," 76,375 "," 77,467 "," 79,492 "," 81,346 "," 82,268 "," 76,296 "," 78,516 "," 76,905 "," 81,035 "
273,Blue Ridge Governor's School," 36,798 "," 40,597 "," 38,555 "," 42,619 "," 48,581 "," 43,973 "," 41,203 "," 40,652 "," 40,418 "," 41,580 "," 41,805 "," 41,893 "," 38,650 "," 45,058 "," 40,758 "," 41,759 "
274,Jackson River Governor's School," 48,000 "," 54,600 "," 54,600 "," 64,850 ",-998,-998,-998,-998,-998,-998,-998,-998," 52,400 ",-998,-998,-998
275,Massanutten Governor's School,-998,-998,-998," 48,917 "," 52,806 "," 52,702 "," 52,666 "," 52,672 "," 51,855 "," 57,427 "," 60,005 "," 53,606 ",-998," 51,475 "," 52,398 "," 57,013 "
276,Piedmont Governor's School," 35,782 "," 41,923 "," 44,418 "," 46,528 "," 46,371 "," 46,528 "," 46,119 "," 46,473 "," 46,903 "," 52,267 "," 52,179 "," 47,599 "," 40,708 "," 46,476 "," 46,498 "," 50,682 "
277,Mountain Vista Governor's School,-998,-998," 50,139 "," 67,354 "," 69,591 "," 57,990 "," 58,033 "," 56,764 "," 65,170 "," 66,890 "," 67,448 "," 68,310 ",-998," 64,978 "," 59,989 "," 67,549 "
278,Governor's School at Innovation Park,-998,-998,-998,-998,-998,-998,-998,-998," 60,566 "," 65,245 "," 60,538 "," 65,998 ",-998,-998," 19,523 "," 63,927 "
Special Education Regional Programs,,,,,,,,,,,,,,,,,
280,Cooperative Centers For Exceptional Children," 37,381 "," 37,632 "," 37,955 "," 39,741 "," 40,614 "," 40,597 "," 39,801 "," 39,787 "," 41,016 "," 43,331 "," 44,666 "," 41,822 "," 37,656 "," 40,317 "," 40,201 "," 43,273 "
281,Middle Peninsula Special Education Program," 33,076 "," 36,486 "," 38,883 "," 39,379 "," 39,308 "," 38,879 "," 36,359 "," 39,618 "," 42,179 "," 43,053 "," 41,979 "," 41,573 "," 36,148 "," 39,189 "," 39,385 "," 42,202 "
282,Laurel Regional Special Education Center," 43,089 "," 41,389 "," 46,480 "," 45,921 "," 51,570 "," 46,950 "," 49,591 "," 48,515 "," 48,112 "," 51,595 "," 48,628 "," 49,643 "," 43,653 "," 48,147 "," 48,739 "," 49,955 "
283,Northern Neck Special Education Program," 33,899 "," 32,624 "," 36,651 "," 39,327 "," 41,238 "," 42,765 "," 40,934 "," 37,905 "," 42,467 "," 39,727 "," 38,064 "," 34,168 "," 34,391 "," 41,110 "," 40,435 "," 37,320 "
284,Northwestern Regional Education Program," 38,921 "," 41,259 "," 45,414 "," 46,472 "," 48,655 "," 48,015 "," 48,329 "," 47,817 "," 49,961 "," 51,449 "," 52,644 "," 53,007 "," 41,865 "," 47,714 "," 48,702 "," 52,367 "
285,Peninsula Area Cooperative Education Services," 38,932 "," 41,382 "," 41,957 "," 42,056 "," 42,792 "," 43,655 "," 44,134 "," 43,713 "," 45,286 "," 44,555 "," 48,108 "," 48,937 "," 40,757 "," 42,834 "," 44,378 "," 47,200 "
286,Piedmont Regional Education Program," 46,015 "," 43,156 "," 44,835 "," 46,415 "," 46,490 "," 44,863 "," 40,736 "," 42,050 "," 42,624 "," 44,926 "," 46,461 "," 46,878 "," 44,669 "," 45,923 "," 41,803 "," 46,088 "
287,Shenandoah Valley Regional Program," 32,278 "," 30,464 "," 34,364 "," 39,079 "," 38,802 "," 40,248 "," 42,860 "," 44,577 "," 43,524 "," 50,927 "," 54,162 "," 57,543 "," 32,369 "," 39,376 "," 43,654 "," 54,211 "
288,Southeastern Cooperative Educational Program," 41,216 "," 40,167 "," 42,539 "," 43,804 "," 44,708 "," 44,558 "," 46,772 "," 45,887 "," 45,866 "," 46,357 "," 47,144 "," 46,286 "," 41,307 "," 44,357 "," 46,175 "," 46,596 "
290,N. Virginia Regional Special Education Program," 46,847 "," 48,153 "," 51,842 "," 55,407 "," 58,956 "," 53,682 "," 56,798 "," 57,726 "," 58,058 "," 58,998 "," 61,589 "," 58,036 "," 48,947 "," 56,015 "," 57,527 "," 59,541 "
292,Henry Co/Martinsville Regional Program," 32,415 "," 34,888 "," 34,890 "," 36,981 "," 39,359 "," 39,545 "," 37,085 "," 39,720 "," 41,847 "," 41,529 "," 42,397 "," 41,043 "," 34,064 "," 38,628 "," 39,551 "," 41,656 "
299,Roanoke Valley Regional Board," 36,612 "," 39,368 "," 41,169 "," 43,543 "," 44,532 "," 44,712 "," 45,094 "," 43,135 "," 43,073 "," 46,657 "," 45,815 "," 45,132 "," 39,050 "," 44,262 "," 43,767 "," 45,868 "
Vocational Education Regional Programs,,,,,,,,,,,,,,,,,
301,Charlottesville-Albemarle Vocational-Technical," 39,643 "," 45,670 "," 46,398 "," 52,502 "," 51,991 "," 51,825 "," 58,512 "," 60,094 "," 62,598 "," 62,216 "," 65,764 "," 60,776 "," 43,904 "," 52,106 "," 60,401 "," 62,919 "
302,Jackson River Technical Center," 39,934 "," 41,258 "," 42,906 "," 44,771 "," 46,817 "," 47,412 "," 47,235 "," 47,940 "," 49,929 "," 47,818 "," 48,373 "," 47,318 "," 41,366 "," 46,333 "," 48,368 "," 47,836 "
304,Massanutten Technical Center," 43,939 "," 40,261 "," 45,632 "," 44,548 "," 48,549 "," 47,612 "," 49,456 "," 48,184 "," 51,584 "," 51,637 "," 51,617 "," 52,801 "," 43,277 "," 46,903 "," 49,741 "," 52,018 "
306,Valley Vocational-Technical Center," 37,121 "," 42,067 "," 46,374 "," 47,602 "," 49,163 "," 48,589 "," 46,473 "," 46,171 "," 47,930 "," 51,838 "," 51,674 "," 51,434 "," 41,854 "," 48,451 "," 46,858 "," 51,649 "
307,New Horizons Regional Education Center," 39,771 "," 41,938 "," 40,341 "," 42,010 "," 49,324 "," 50,381 "," 48,387 "," 50,528 "," 46,281 "," 52,053 "," 53,347 "," 53,541 "," 40,683 "," 47,238 "," 48,399 "," 52,980 "
308,P. D. Pruden Vocational-Technical Center," 41,766 "," 45,385 "," 46,245 "," 49,956 "," 49,088 "," 47,265 "," 50,204 "," 47,900 "," 47,784 "," 49,254 "," 47,612 "," 55,833 "," 44,466 "," 48,770 "," 48,629 "," 50,900 "
309,Rowanty Vocational-Technical Center," 51,136 "," 48,639 "," 49,410 "," 48,718 "," 50,263 "," 48,304 "," 52,759 "," 46,939 "," 49,862 "," 50,911 "," 47,785 "," 51,870 "," 49,728 "," 49,095 "," 49,853 "," 50,189 "
310,Northern Neck Vocational-Technical Center," 38,315 "," 43,251 "," 42,779 "," 44,533 "," 39,792 "," 40,888 "," 35,706 "," 43,049 "," 45,180 "," 47,412 "," 46,250 "," 48,787 "," 41,448 "," 41,738 "," 41,312 "," 47,483 "
311,Amelia-Nottoway Vocational-Technical Center," 29,652 "," 37,617 "," 37,084 "," 37,691 "," 40,051 "," 39,655 "," 40,051 "," 51,968 ",-999," 48,324 "," 42,722 "," 44,523 "," 34,784 "," 39,132 "," 46,010 "," 45,190 "
313,Bridging Communities Career and Technical Center,-998,-998,-998,-998,-998,-998,-998,-998," 39,316 "," 46,285 "," 43,676 "," 47,295 ",-998,-998," 12,440 "," 45,752 "
Regional Alternative Education Programs,,,,,,,,,,,,,,,,,
401,Lynchburg City Secondary Alternative," 37,252 "," 31,403 "," 42,515 "," 36,439 "," 35,252 "," 32,017 "," 51,340 "," 52,215 "," 55,493 "," 49,259 "," 44,074 "," 43,732 "," 37,057 "," 34,569 "," 53,016 "," 45,688 "
402,Enterprise Academy/Newport News City," 44,466 "," 53,161 "," 55,067 "," 52,415 "," 53,685 "," 53,971 "," 52,762 "," 51,859 "," 52,969 "," 53,224 "," 54,764 "," 57,496 "," 50,898 "," 53,357 "," 52,530 "," 55,161 "
403,Tidewater Regional Alternative Education," 39,010 "," 37,547 "," 36,674 "," 38,799 "," 40,557 "," 40,142 "," 36,510 "," 36,643 "," 38,249 "," 43,697 "," 42,372 "," 41,697 "," 37,744 "," 39,833 "," 37,134 "," 42,589 "
404,Regional Alternative Plus Self Project/Roanoke," 33,402 "," 33,984 "," 42,453 "," 57,631 "," 41,421 "," 44,064 "," 46,294 "," 48,249 "," 50,252 "," 45,244 "," 41,667 "," 45,936 "," 36,613 "," 47,705 "," 48,265 "," 44,282 "
405,Transition Support Resource Center/Fairfax," 63,177 "," 68,505 "," 73,985 "," 77,791 "," 91,067 "," 91,067 "," 72,539 "," 83,364 "," 83,208 "," 89,947 "," 80,328 "," 71,201 "," 68,555 "," 86,642 "," 79,704 "," 80,492 "
406,Project Return/Fluvanna County," 34,642 "," 36,721 "," 38,741 "," 39,903 "," 41,499 "," 41,499 "," 40,047 "," 40,047 "," 40,488 "," 41,865 "," 42,000 "," 42,000 "," 36,701 "," 40,967 "," 40,194 "," 41,955 "
407,Behav Disord Youth/Montgomery," 36,760 "," 37,838 "," 44,075 "," 44,687 "," 48,050 "," 46,059 "," 44,799 "," 44,143 "," 43,286 "," 44,246 "," 43,832 "," 41,717 "," 39,557 "," 46,265 "," 44,076 "," 43,265 "
408,Petersburg Regional Alternative," 32,358 "," 35,000 "," 36,050 "," 38,200 "," 40,300 "," 35,870 "," 33,359 "," 35,027 "," 39,160 "," 40,600 "," 39,848 "," 36,876 "," 34,469 "," 38,123 "," 35,849 "," 39,108 "
409,Regional Alternative/Pittsylvania Co," 30,673 "," 35,487 "," 30,916 "," 31,760 "," 33,080 "," 33,080 "," 45,289 "," 41,375 "," 38,552 "," 38,509 "," 32,386 "," 32,938 "," 32,359 "," 32,640 "," 41,739 "," 34,611 "
410,Project Return/Powhatan Co," 39,136 "," 37,083 "," 41,063 "," 42,894 "," 40,000 "," 40,283 "," 40,282 "," 39,908 "," 59,341 "," 54,416 "," 56,595 "," 55,751 "," 39,094 "," 41,059 "," 46,510 "," 55,587 "
411,Crossroads Alternative/Bristol City," 34,709 "," 37,478 "," 38,528 "," 40,909 "," 37,570 "," 32,368 "," 36,676 "," 34,733 "," 37,342 "," 38,017 "," 38,154 "," 52,115 "," 36,905 "," 36,949 "," 36,250 "," 42,762 "
412,Metro Richmond Alternative Ed," 31,423 "," 35,896 "," 37,604 "," 38,434 "," 36,193 "," 40,629 "," 36,005 "," 40,499 "," 47,047 "," 43,004 "," 45,629 "," 42,031 "," 34,975 "," 38,419 "," 41,184 "," 43,555 "
413,Regional Alternative Ed/Stafford Co," 41,693 "," 45,891 "," 49,506 "," 40,761 "," 52,923 "," 42,351 "," 48,413 "," 50,719 "," 51,685 "," 45,206 "," 58,947 "," 54,478 "," 45,696 "," 45,345 "," 50,272 "," 52,877 "
414,Southside L.I.N.K. Project/Brunswick Co," 35,154 "," 31,729 "," 33,676 "," 35,117 "," 39,123 "," 35,356 "," 33,467 "," 36,742 "," 41,834 "," 47,175 "," 54,048 "," 43,701 "," 33,520 "," 36,532 "," 37,348 "," 48,308 "
415,Regional Alternative Ed/King William," 14,470 "," 11,665 "," 12,228 "," 30,264 "," 31,732 "," 32,278 "," 32,036 "," 30,797 "," 26,279 "," 26,654 "," 28,132 "," 28,063 "," 12,788 "," 31,425 "," 29,704 "," 27,616 "
416,New Dominion/Prince William Co," 49,991 "," 51,702 "," 73,523 "," 69,458 "," 85,541 "," 60,433 "," 57,022 "," 62,653 "," 61,158 "," 61,076 "," 62,399 "," 59,717 "," 58,406 "," 71,811 "," 60,278 "," 61,064 "
417,Project Bridge/Russell Co," 32,445 "," 27,702 "," 32,112 "," 32,517 "," 34,144 "," 35,519 "," 34,488 "," 31,996 "," 33,163 "," 33,301 "," 32,023 "," 30,169 "," 30,753 "," 34,060 "," 33,216 "," 31,831 "
418,Regional Alternative/Wythe Co," 37,734 "," 35,951 "," 43,120 "," 38,732 "," 49,526 "," 49,838 "," 49,801 "," 50,655 "," 26,150 "," 41,480 "," 41,624 "," 50,176 "," 38,935 "," 46,032 "," 42,202 "," 44,427 "
420,On The Right Track Reg/Piedmont Alternative School 7," 27,827 "," 29,230 "," 35,261 "," 38,214 "," 40,112 "," 39,875 "," 38,625 "," 39,100 ",-999," 42,062 "," 44,348 "," 46,513 "," 30,772 "," 39,400 "," 38,863 "," 44,308 "
421,Northern Neck Regional Alternative Education," 39,253 "," 40,289 "," 36,017 "," 37,593 "," 38,891 "," 38,891 "," 38,541 "," 47,779 "," 50,168 "," 45,019 "," 45,758 "," 47,998 "," 38,520 "," 38,458 "," 45,496 "," 46,258 "
422,Shenandoah Valley Reg Alternative Ed/Genesis," 32,275 "," 28,143 "," 35,757 "," 36,222 "," 36,217 "," 35,092 "," 34,884 "," 37,565 "," 39,574 "," 43,042 "," 42,090 "," 38,448 "," 32,058 "," 35,844 "," 37,341 "," 41,193 "
423,Breaking Barriers Alternative Ed/Henry Co," 30,891 "," 30,555 "," 31,591 "," 33,048 "," 34,009 "," 35,115 "," 36,338 "," 38,450 "," 39,800 "," 38,700 "," 41,100 "," 40,000 "," 31,012 "," 34,057 "," 38,196 "," 39,933 "
424,Carroll/Galax/Joy Ranch Reg Alternative Ed," 32,320 "," 30,295 "," 34,408 "," 35,326 "," 36,190 "," 36,680 "," 36,384 "," 37,247 "," 33,405 "," 36,609 "," 37,582 "," 38,634 "," 32,341 "," 36,065 "," 35,679 "," 37,608 "
426,Regional Learning Academy/Wise Co," 29,022 "," 28,920 "," 28,227 "," 40,326 "," 33,423 "," 44,396 "," 35,582 "," 49,823 "," 52,533 "," 54,966 "," 55,092 "," 51,725 "," 28,723 "," 39,382 "," 45,979 "," 53,928 "
427,Regional Community Alternative Ed Continuum," 46,628 "," 43,703 "," 40,933 "," 37,541 "," 47,256 "," 40,291 "," 34,816 "," 46,513 "," 47,829 "," 45,596 "," 47,665 "," 47,798 "," 43,754 "," 41,696 "," 43,053 "," 47,020 "
428,Project Renew/Northampton Co," 23,054 ",-999," 32,060 "," 31,611 "," 31,219 "," 28,064 "," 26,604 "," 27,014 "," 32,717 "," 33,243 "," 33,994 "," 34,683 "," 27,557 "," 30,298 "," 28,778 "," 33,973 "
429,Renaissance/Scott Co," 40,705 "," 42,734 "," 43,206 "," 42,659 "," 43,696 "," 45,692 "," 45,345 "," 44,103 "," 45,269 "," 46,772 "," 46,691 "," 46,830 "," 42,215 "," 44,016 "," 44,906 "," 46,764 "
430,R.E.Cook Regional Alternative," 36,883 "," 41,512 "," 42,786 "," 43,867 ",-998,-998,-998,-998,-998,-998,-998,-998," 40,394 ",-998,-998,-998
431,Regional Alternative Education Center/Buena Vista,-998,-998,-998,-998,-998,-998," 41,545 "," 43,343 "," 40,219 "," 40,566 "," 38,852 "," 49,204 ",-998,-998,41702," 42,874 "
