div_num,div_name,FY2005P,FY2006P,FY2007P,FY2008P,FY2009P,FY2010P,FY2011P,FY2012P,FY2013P,FY2014P,FY2015P,FY2016P,Av05_07P, Av08_10P , Av11_13P , Av14_16P 
001,Accomack County Public Schools,68799,71862,71524,72211,72693,71903,71628,72394,70940,81522,86843,83635,70728,72269,71654,84000
002,Albemarle County Public Schools,79351,89542,92865,94210,98567,95549,95192,95344,100500,40949,101299,103041,87252,96109,97012,81763
003,Alleghany County Public Schools,66451,68697,70909,73255,76045,75919,66880,76382,78845,80839,81789,83281,68686,75073,74036,81970
004,Amelia County Public Schools,55198,48545,75667,79589,85922,92287,82677,74915,82796,86616,83800,79715,59803,85933,80129,83377
005,Amherst County Public Schools,64849,66104,67944,69983,74344,75115,74132,72963,76751,78387,75120,78283,66299,73147,74615,77263
006,Appomattox County Public Schools,63607,59533,63346,70160,72979,71215,71488,68780,72660,74130,77861,70896,62162,71451,70976,74296
007,Arlington County Public Schools,110868,116858,122477,128380,133156,133948,132950,135881,141478,140745,143205,143092,116734,131828,136769,142347
008,Augusta County Public Schools,67574,70463,72736,72486,76745,76745,75803,75895,79842,84336,86137,84136,70258,75326,77180,84870
009,Bath County Public Schools,59545,62448,65118,66235,66143,72167,72167,68051,66324,65704,68378,69227,62371,68181,68847,67769
010,Bedford County Public Schools,71371,74086,74687,76558,79224,75277,69190,73889,76111,79842,77836,80159,73381,77020,73063,79279
011,Bland County Public Schools,55533,52814,53222,54193,54795,59204,51620,57668,58987,59968,57860,63894,53856,56064,56092,60574
012,Botetourt County Public Schools,79508,81676,85255,86165,88852,89494,89086,90324,91374,96486,95218,95177,82146,88170,90262,95627
013,Brunswick County Public Schools,64270,-999,72706,74421,68503,63407,73141,74212,77923,79402,81383,82218,72706,68777,75092,81001
014,Buchanan County Public Schools,57633,61687,60124,61614,63980,64746,65060,62227,60664,58022,58646,70383,59815,63447,62650,62350
015,Buckingham County Public Schools,63941,64577,67012,76985,81260,77356,77379,74447,77256,79343,79343,85810,65177,78533,76361,81499
016,Campbell County Public Schools,77138,80325,84635,86328,88523,88528,87970,88213,92555,95892,96966,99601,80700,87793,89579,97486
017,Caroline County Public Schools,73349,75621,78622,78959,88342,80498,78623,81613,83654,87033,84331,83919,75864,82600,81297,85094
018,Carroll County Public Schools,62199,63863,66556,70488,72034,72167,70856,73613,70592,72084,73510,77366,64206,71563,71687,74320
019,Charles City County Public Schools,73190,68111,68095,70743,69481,73263,72312,73035,73402,84289,82203,74119,69798,71162,72916,80204
020,Charlotte County Public Schools,57551,59871,63031,61691,60874,60014,59719,60720,66826,70001,74096,74694,60151,60860,62422,72931
021,Chesterfield County Public Schools,84349,85671,88705,90469,94855,93838,87323,83761,86916,88715,90252,90923,86242,93054,86000,89963
022,Clarke County Public Schools,79409,84886,88232,92823,97847,98347,98347,97760,104603,106695,98730,90138,84176,96339,100237,98521
023,Craig County Public Schools,64903,66813,74970,66231,60749,59854,62459,64391,66887,68123,66623,67610,68895,62278,64579,67452
024,Culpeper County Public Schools,78096,80694,86459,84876,90313,88526,86826,88469,93987,95887,98417,100530,81749,87905,89761,98278
025,Cumberland County Public Schools,67319,68070,69980,64287,64780,67165,67556,74051,77890,79432,79032,79621,68457,65411,73166,79361
026,Dickenson County Public Schools,57816,59716,62083,64741,71381,70498,71389,79531,71364,73933,75793,76065,59872,68873,74095,75263
027,Dinwiddie County Public Schools,71827,75379,75462,75596,80819,81625,81278,79976,87058,74480,85026,89123,74223,79347,82771,82876
028,Essex County Public Schools,66467,68461,70515,74140,76364,76364,77001,76798,85236,80624,85693,86472,68481,75623,79678,84263
029,Fairfax County Public Schools,108062,110424,115912,118159,120149,121114,119092,121301,122588,125519,128155,132250,111466,119807,120994,128642
030,Fauquier County Public Schools,71900,81850,92155,93532,87178,94379,90778,93602,98211,95007,98076,99861,81968,91696,94197,97648
031,Floyd County Public Schools,69195,70061,70243,71277,75399,74396,72373,68872,72843,74833,75463,77777,69833,73691,71363,76025
032,Fluvanna County Public Schools,72287,80036,87485,90428,94902,94902,89340,88856,88106,88400,91730,92813,79936,93410,88767,90981
033,Franklin County Public Schools,65881,-999,73885,76245,81236,79996,78582,77471,77624,80132,77983,77979,73885,79159,77892,78698
034,Frederick County Public Schools,78968,81909,89792,91810,95236,94404,97175,93224,96473,96495,97565,101707,83556,93817,95624,98589
035,Giles County Public Schools,66054,67703,70312,73005,75061,74895,69403,71060,72926,77093,80730,78840,68023,74321,71130,78888
036,Gloucester County Public Schools,76213,81023,83043,84588,82786,85537,84392,79064,85360,86642,84748,85647,80093,84304,82939,85679
037,Goochland County Public Schools,74662,76439,79569,106326,105967,92892,83470,82592,80873,85799,86142,87559,76890,101729,82312,86500
038,Grayson County Public Schools,57131,53129,57898,58468,57735,61747,59309,59903,60391,61586,72807,71828,56052,59316,59868,68740
039,Greene County Public Schools,65869,65870,67947,69702,76585,78279,76803,79107,81124,73945,81576,85186,66562,74855,79012,80236
040,Greensville County Public Schools,67256,69221,71426,69857,77798,78940,75626,79454,77584,72094,72728,71890,69301,75532,77555,72238
041,Halifax County Public Schools,62300,63989,66552,72651,73189,70658,75062,66626,57893,68048,68352,73309,64280,72166,66527,69903
042,Hanover County Public Schools,83053,84597,90896,92889,95920,95710,94744,95951,95539,97132,99126,99400,86182,94840,95411,98553
043,Henrico County Public Schools,85165,88926,86234,91995,93032,94374,93002,94903,101493,99547,93899,95055,86775,93134,96466,96167
044,Henry County Public Schools,63647,63127,68312,70741,74590,72133,72931,74765,76569,77661,80840,80006,65029,72488,74755,79503
045,Highland County Public Schools,55845,57445,59168,60943,61689,61689,61689,60785,65566,69630,70989,71971,57486,61441,62680,70863
046,Isle Of Wight County Public Schools,79694,81856,83966,87429,96736,89545,90089,89190,88483,85904,85679,84448,81839,91237,89254,85344
048,King George County Public Schools,63108,84624,77227,83270,86601,86697,82533,82788,87840,84145,89553,94026,74986,85523,84387,89241
049,King And Queen County Public Schools,67170,70841,67964,70100,77782,78273,73745,73023,79877,77994,81333,80073,68658,75385,75548,79800
050,King William County Public Schools,68522,74599,76139,78380,84338,84279,84544,86596,88378,91577,91836,94827,73087,82332,86506,92747
051,Lancaster County Public Schools,68558,70146,72454,74627,77637,76774,77929,77101,81837,88864,84244,79748,70386,76346,78956,84285
052,Lee County Public Schools,60427,60166,57385,61896,60607,61345,-999,60288,59597,57034,62689,67151,59326,61283,59942,62291
053,Loudoun County Public Schools,105163,103575,109154,115816,116083,116622,115771,117048,115654,120131,118378,120222,105964,116174,116157,119577
054,Louisa County Public Schools,76944,85548,84207,90022,82053,81511,82571,79962,82487,86390,90825,90416,82233,84529,81673,89210
055,Lunenburg County Public Schools,62393,65417,68052,71162,70348,70370,66951,65356,71490,72747,73780,70556,65287,70627,67932,72361
056,Madison County Public Schools,68567,73064,76595,80917,80595,81687,81749,84812,88144,94681,92551,91706,72742,81066,84902,92979
057,Mathews County Public Schools,62766,66343,70442,69297,63148,62957,65647,66672,76435,70682,77742,80953,66517,65134,69585,76459
058,Mecklenburg County Public Schools,62372,63157,62579,63693,66282,66364,70460,58464,63698,70901,67615,73753,62703,65446,64208,70756
059,Middlesex County Public Schools,59529,64667,66587,67936,70072,70275,65583,65987,70994,72414,73092,75933,63594,69428,67521,73813
060,Montgomery County Public Schools,72854,67784,71355,72424,75101,74484,74233,75094,76562,80144,83412,82019,70665,74003,75296,81858
062,Nelson County Public Schools,72920,82626,78050,80543,82153,82153,84091,91047,94195,93017,88156,92163,77865,81616,89777,91112
063,New Kent County Public Schools,77934,80730,83689,86774,88960,78949,78974,82253,80364,86764,86621,88457,80784,84894,80530,87281
065,Northampton County Public Schools,70692,73583,73416,81354,83005,82959,79555,86976,76767,77827,81850,80782,72564,82439,81099,80153
066,Northumberland County Public Schools,70214,75322,78315,71689,82295,78341,81526,84720,87074,93628,82313,84783,74617,77441,84440,86908
067,Nottoway County Public Schools,61200,65868,70146,73281,77938,77206,76540,77227,81008,84339,81574,78064,65738,76142,78258,81326
068,Orange County Public Schools,67598,73096,76210,76485,79961,79715,86858,78714,84380,86080,89860,88949,72301,78721,83317,88297
069,Page County Public Schools,65173,66411,66236,71250,71010,69660,62234,63023,68643,75568,73845,76761,65940,70640,64634,75391
070,Patrick County Public Schools,57113,59159,62616,64036,67439,66881,66772,67805,71359,68427,69226,69359,59629,66119,68645,69004
071,Pittsylvania County Public Schools,67191,69859,74271,75171,76287,76583,75606,75149,77485,77625,78316,79207,70441,76013,76080,78383
072,Powhatan County Public Schools,73321,78713,81342,81804,86488,88924,89301,91938,89058,91644,94164,87873,77792,85738,90099,91227
073,Prince Edward County Public Schools,67089,71470,76117,76721,75630,69756,77031,77780,82243,77637,78014,76708,71559,74036,79018,77453
074,Prince George County Public Schools,73012,77039,79891,80427,85313,85592,84156,83898,86657,90147,84092,81849,76647,83777,84903,85363
075,Prince William County Public Schools,92628,96613,97313,100173,101740,115080,112376,108942,113765,120046,131822,122496,95518,105665,111694,124788
077,Pulaski County Public Schools,68411,70281,73138,74091,76143,69889,73833,79604,82157,82919,81907,83255,70610,73374,78531,82694
078,Rappahannock County Public Schools,71561,75176,76522,80387,83050,83128,81563,78799,85769,89668,91012,96226,74419,82188,82044,92302
079,Richmond County Public Schools,69465,72938,75858,79137,82303,80719,82626,79468,83442,81717,83604,89262,72754,80720,81845,84861
080,Roanoke County Public Schools,73998,80303,87722,88585,91189,89133,85092,88692,94187,93719,96328,94498,80674,89636,89324,94848
081,Rockbridge County Public Schools,60580,61674,63080,66828,70079,70952,75517,76605,80511,80506,81298,75801,61778,69287,77544,79202
082,Rockingham County Public Schools,72662,75025,78352,80181,80667,80656,80276,80209,84946,86389,87571,88694,75346,80501,81810,87552
083,Russell County Public Schools,65615,61878,63723,64571,70161,70150,68855,69842,68572,68599,70397,71393,63739,68294,69090,70130
084,Scott County Public Schools,56942,58982,67523,69770,72787,72759,75267,78577,75006,76661,76975,76967,61149,71772,76283,76868
085,Shenandoah County Public Schools,79182,80681,85177,88861,86697,85767,84409,83485,90649,95708,93425,94826,81680,87108,86181,94653
086,Smyth County Public Schools,58146,56759,66848,76830,75121,73466,74014,74121,78960,78487,78330,79440,60584,75139,75698,78752
087,Southampton County Public Schools,63236,62428,69563,70203,74075,75928,75143,76248,74158,76123,79586,77497,65076,73402,75183,77735
088,Spotsylvania County Public Schools,85769,88901,96151,100619,105379,105004,103874,103770,108594,108962,111005,111973,90274,103668,105413,110646
089,Stafford County Public Schools,89800,100585,98397,103184,96451,99389,96849,102324,103063,100782,105175,106460,96261,99675,100745,104139
090,Surry County Public Schools,73036,71947,71075,73785,80032,80418,80520,80520,82228,71417,90865,86898,72019,78078,81089,83060
091,Sussex County Public Schools,73171,78262,80933,93908,86103,84903,84903,83982,87920,86623,88404,86900,77455,88304,85602,87309
092,Tazewell County Public Schools,61486,65578,67301,68866,71559,71587,73252,71133,72647,74874,68374,70342,64788,70670,72344,71197
093,Warren County Public Schools,71720,74845,79550,85793,88297,89078,102088,92137,94323,92615,94001,91484,75372,87722,96183,92700
094,Washington County Public Schools,64964,66601,74439,75393,75043,71222,71077,76700,80216,85247,83859,82087,68668,73886,75998,83731
095,Westmoreland County Public Schools,69016,69195,70073,71581,71723,72593,71331,71992,75162,75949,76956,78073,69428,71966,72829,76993
096,Wise County Public Schools,63814,65354,69813,72287,75268,73568,71198,77261,64781,81276,73925,67511,66327,73707,71080,74237
097,Wythe County Public Schools,64865,68258,71763,74698,78241,77367,78217,79012,83760,83991,84702,84029,68296,76768,80330,84241
098,York County Public Schools,82398,88370,90938,89786,85425,81033,82887,84456,81885,82663,84647,86613,87235,85415,83076,84641
101,Alexandria City Public Schools,105745,116263,120100,116906,122266,123189,121207,129471,131409,128852,135679,135566,114036,120787,127362,133366
102,Bristol City Public Schools,71702,75218,73466,77205,75900,78546,77144,77887,81441,82090,79405,81623,73462,77217,78824,81039
103,Buena Vista City Public Schools,62469,65350,66325,68784,65167,66223,60049,60259,54548,47726,46598,46084,64715,66725,58285,46803
104,Charlottesville City Public Schools,87690,89468,93103,93143,91084,93003,93870,89732,97187,96043,98625,105830,90087,92410,93596,100166
106,Colonial Heights City Public Schools,84036,89097,84182,88013,86930,86930,80778,80951,85272,86805,86770,90001,85771,87291,82334,87858
107,Covington City Public Schools,66102,65738,65286,65302,58215,77919,75816,79479,76886,81608,75399,69973,65709,67145,77394,75660
108,Danville City Public Schools,69956,71572,73114,75992,76409,74565,75865,73702,76557,77093,76270,80014,71547,75655,75375,77792
109,Falls Church City Public Schools,107440,114430,117840,105159,116187,123979,121566,123292,125687,130335,128639,134965,113237,115108,123515,131313
110,Fredericksburg City Public Schools,80706,88668,94819,98461,102285,102100,105503,95986,104195,107997,109054,113653,88065,100949,101895,110234
111,Galax City Public Schools,61191,57809,60952,62713,65959,65547,66142,66723,70894,69351,74668,74355,59984,64740,67920,72791
112,Hampton City Public Schools,71133,74655,78335,77640,82400,83147,81398,82426,80795,85601,85642,86497,74708,81062,81540,85914
113,Harrisonburg City Public Schools,78347,79514,78209,81658,82002,82005,81888,96731,92492,93208,94008,95168,78690,81888,90371,94128
114,Hopewell City Public Schools,76230,73892,83052,83673,90052,87954,83955,84108,86546,88213,87081,81675,77725,87227,84870,85656
115,Lynchburg City Public Schools,72074,72357,87721,80067,82177,80825,88384,84772,81761,94929,95436,88310,77384,81023,84972,92892
116,Martinsville City Public Schools,70933,63667,76244,92169,87560,85135,80394,75740,79522,83886,83723,89239,70281,88288,78552,85616
117,Newport News City Public Schools,75013,76691,79524,78154,85244,82049,84903,86170,80794,82009,88408,92338,77076,81816,83955,87585
118,Norfolk City Public Schools,81392,85039,91758,95427,92583,92547,92993,85508,96731,94668,96396,91199,86063,93519,91744,94088
119,Norton City Public Schools,63942,63948,65865,69348,75620,66403,70252,75064,73207,75659,77037,79450,64585,70457,72841,77382
120,Petersburg City Public Schools,62944,69288,72854,75929,75927,73122,75442,73175,76356,76348,78418,76626,68362,74992,74991,77131
121,Portsmouth City Public Schools,72710,75270,79460,80533,82415,83051,84463,87134,92565,89226,91337,82151,75813,82000,88054,87572
122,Radford City Public Schools,78947,79931,80200,84067,82539,81170,76226,77637,82978,84613,83430,86828,79693,82592,78947,84957
123,Richmond City Public Schools,79380,77117,80169,88121,95867,93845,94427,92838,91176,89714,89500,90762,78889,92611,92814,89992
124,Roanoke City Public Schools,76461,76616,75445,75618,86165,75735,78441,78526,80077,79556,86763,85470,76174,79172,79014,83929
126,Staunton City Public Schools,74438,79164,76434,80587,80036,73650,74484,72109,75374,78642,79998,91736,76679,78091,73989,83459
127,Suffolk City Public Schools,78963,81999,81771,80471,85434,85493,83116,81246,84893,82401,85562,87873,80911,83799,83085,85279
128,Virginia Beach City Public Schools,84559,84168,87147,89785,92407,93106,91608,87953,89420,95502,98787,101678,85292,91766,89661,98656
130,Waynesboro City Public Schools,68992,73250,73408,75908,74742,74417,75837,75924,79677,83799,78196,75666,71883,75022,77146,79220
131,Williamsburg Public Schools³,80864,79279,78533,86903,86962,86156,85317,84178,85762,86179,84995,86030,79559,86674,85086,85734
132,Winchester City Public Schools,72847,83583,87054,90627,94264,95597,95237,94385,93690,94255,95133,100812,81161,93496,94437,96733
135,Franklin City Public Schools,73337,80029,83238,85633,89373,88417,84102,91458,76864,77596,74563,75947,78868,87808,84141,76036
136,Chesapeake City Public Schools,83818,88810,93597,95256,99507,97385,94274,92459,96577,97834,95243,93723,88741,97383,94437,95600
137,Lexington City Public Schools,53338,56796,59375,62282,65328,65397,65773,66749,70287,71874,67613,71403,56503,64336,67603,70297
139,Salem City Public Schools,83717,88057,92557,94103,99391,99341,102228,101011,101581,87705,94754,98935,88110,97612,101606,93798
142,Poquoson City Public Schools,73383,76279,68390,74411,82163,81517,81313,82565,84074,85913,87860,90040,72684,79364,82651,87937
143,Manassas City Public Schools,98563,98995,104386,107070,113235,113324,111422,113793,113734,114350,119374,121491,100648,111210,112983,118405
144,Manassas Park City Public Schools,97530,106307,105794,119916,128914,131755,119642,118844,122409,121215,126740,129274,103210,126862,120298,125743
202,Colonial Beach Public Schools,68710,66750,60825,53772,68450,69340,69540,66597,68329,69701,72171,79466,65429,63854,68156,73779
207,West Point Public Schools,73637,70986,74202,71716,78760,79927,79019,80848,82537,83756,88518,90289,72942,76801,80801,87521
Governor's Schools,,,,,,,,,,,,,,,,,
260,Central Virginia Governor's School,67685,71069,76760,80144,83672,91457,92000,92000,92246,95013,96913,98852,71838,85091,92082,96926
261,Southwest Virginia Governor's School,78971,82311,84153,93629,85587,81818,81818,83454,87627,89380,89380,91167,81812,87011,84300,89976
262,Governor's School For The Arts,,,,,,,91727,92290,98148,102113,102113,104155,,,94055,102794
263,Roanoke Valley Governor's School,89945,93289,88338,101819,102346,91087,91087,91087,94798,102447,105848,109538,90524,98417,92324,105944
264,New Horizons Governor's School,,,,,,,,,,,,0,,,,
265,Shenandoah Valley Governor's School,78748,81898,86812,89941,93953,93953,93953,60437,63882,69506,71870,72948,82486,92616,72757,71441
266,Governor's School Global Economics/Tech,,,,,,,,,,,,,,,,
267,Appomattox Regional Governor's School,,,,,,,,,,,,,,,,
268,A. Linwood Holton Governor's School,,,,,,,,,,,,,,,,
269,Chesapeake Bay Governor's School,,,,,,,,,,,,,,,,
270,Commonwealth Governor's School,,,,,,,,,,,,,,,,
271,Maggie L. Walker Governor's School,92700,-999,101228,136185,142994,169522,145860,131083,-999,119098,122680,,96964,149567,138472,120889
272,Thomas Jefferson High School,123688,129947,134910,118301,123683,123683,123683,128043,132205,137532,141209,146830,129515,121889,127977,141857
273,Blue Ridge Governor's School,,,,,,,,,,,,,,,,
274,Jackson River Governor's School,,,,,,,,,,,,,,,,
275,Massanutten Governor's School,-998,-998,New School,,,,,,,,,80786,-998,,,
276,Piedmont Governor's School,,,,,,,,,,,,,,,,
277,Mountain Vista Governor's School,,,82780,88143,89906,89906,92603,89906,97800,102099,103042,106413,-998,89318,93436,103851
278,Governor's School at Innovation Park,-998,-998,-998,-998,-998,-998,82276,84218,87090,89703,92394,96119,-998,-998,84528,92739
,,,,,,,,,,,,,,,,,
Special Education Regional Programs,,,,,,,,,,,,,,,,,
280,Cooperative Centers For Exceptional Children,,,,,,,,,,,,,,,,
281,Middle Peninsula Special Education Program,,,,,,,,,,,,,,,,
282,Laurel Regional Special Education Center,68123,71479,73594,59458,48081,42716,62516,62513,72237,74404,68011,77410,71065,50085,65755,73275
283,Northern Neck Special Education Program,,,,,,,,,,,,0,,,,
284,Northwestern Regional Education Program,79465,85718,91537,94155,91323,91323,91323,91323,96802,99138,101914,106219,85573,92267,93149,102424
285,Peninsula Area Cooperative Education Services,,,,,,,,,,,,0,,,,
286,Piedmont Regional Education Program,56806,59096,51545,47967,38966,36442,35003,31169,32904,42374,36420,34862,55816,41125,33026,37885
287,Shenandoah Valley Regional Program,,,,,,,,,,,,,,,,
288,Southeastern Cooperative Educational Program,64267,53476,66426,70140,72326,71564,74040,75138,79137,83419,86966,89565,61389,71343,76105,86650
290,N. Virginia Regional Special Education Program,96738,92382,118122,124031,130308,107427,110303,103845,107745,115660,122658,122536,102414,120589,107298,120285
292,Henry Co/Martinsville Regional Program,,,,,,,,,,,,,,,,
299,Roanoke Valley Regional Board,62088,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Career and Technical (Vocational) Education Regional Programs,,,,,,,,,,,,,,,,,
301,Charlottesville-Albemarle Vocational-Technical,92413,108997,91685,93694,98238,98238,106995,93203,94340,99642,99113,85644,97698,96723,98179,94800
302,Jackson River Technical Center,70556,72955,75903,91699,79358,80870,80870,80870,85480,85480,86848,87806,73138,83976,82407,86711
304,Massanutten Technical Center,78330,81910,85220,88230,91243,91243,91243,91243,96468,98303,100245,102226,81820,90239,92985,100258
306,Valley Vocational-Technical Center,60849,63283,67238,69660,72807,72807,72807,72807,76957,86292,89226,90565,63790,71758,74190,88694
307,New Horizons Regional Education Center,74781,78919,81732,83959,87933,87669,88069,94029,83744,87363,88748,92306,78477,86520,88614,89472
308,P. D. Pruden Vocational-Technical Center,85797,89257,75354,73224,76932,76932,76932,76932,78856,79653,99447,83686,83469,75696,77573,87595
309,Rowanty Vocational-Technical Center,75464,80228,83337,86571,90523,92523,92523,92523,97565,99466,111566,87550,79676,89872,94204,99527
310,Northern Neck Vocational-Technical Center,70762,72654,75560,78582,82511,82511,82511,83749,87936,85500,86783,90783,72992,81201,84732,87689
311,Amelia-Nottoway Vocational-Technical Center,70017,70000,70799,74137,78468,78468,78468,73904,-999,77000,77000,78155,70272,77024,76186,77385
313,Bridging Communities Career and Technical Center,-998,-998,-998,-998,-998,-998,,-998,-998,,,,-998,-998,-998,
Regional Alternative Education Programs,,,,,,,,,,,,,,,,,
401,Lynchburg City Secondary Alternative,,,,,,,,,,,,,,,,
402,Enterprise Academy/Newport News City,90585,94120,98716,99411,106133,104935,103697,103919,124113,116074,93263,95408,94474,103493,110576,101582
403,Tidewater Regional Alternative Education,65754,65665,65866,68960,70928,72189,72639,72702,75813,78183,70205,66305,65762,70692,73718,71564
404,Regional Alternative Plus Self Project/Roanoke,,,,,,,,,,,,,,,,
405,Transition Support Resource Center/Fairfax,,,,,,,,,,,,,,,,
406,Project Return/Fluvanna County,,,,,,,,,,,,,,,,
407,Behav Disord Youth/Montgomery,,,,,,,,,,,,,,,,
408,Petersburg Regional Alternative,46577,47500,50000,50000,52750,46950,46103,48408,71520,63585,63585,77000,48026,49900,55344,68057
409,Regional Alternative/Pittsylvania Co,70306,71675,91787,93621,93118,93118,93118,93118,93906,81968,83616,85719,77923,93286,93381,83768
410,Project Return/Powhatan Co,,,,,,,,,,,,,,,,
411,Crossroads Alternative/Bristol City,,,,,,,,,,,,,,,,
412,Metro Richmond Alternative Ed,,,,,,,77748,,,,,,,,,
413,Regional Alternative Ed/Stafford Co,,,,,,,,,,,,,,,,
414,Southside L.I.N.K. Project/Brunswick Co,61087,62104,62575,,,,,,,,,,61922,,,
415,Regional Alternative Ed/King William,,,39386,52420,51280,58144,53286,103785,101448,104015,97009,94377,,53948,86173,98467
416,New Dominion/Prince William Co,100472,61397,62591,63800,82639,101192,105555,89349,92395,95167,98022,101973,74820,82544,95766,98387
417,Project Bridge/Russell Co,,,,,,,,,,,,,,,,
418,Regional Alternative/Wythe Co,,,,,,,,,,,,,,,,
420,On the Right Track/Piedmont Alternative School,70017,70000,67851,74137,78468,78468,78468,73904,-999,77000,77000,78155,69289,77024,76186,77385
421,Northern Neck Regional Alternative Education,,,,,,,,,,,,,,,,
422,Shenandoah Valley Reg Alternative Ed/Genesis,,,,,,,,,,,,,,,,
423,Breaking Barriers Alternative Ed/Henry Co,46500,47100,48371,49400,53100,56288,51775,59651,55848,56981,74739,65233,47324,52929,55758,65651
424,Carroll/Galax/Joy Ranch Reg Alternative Ed,,,,,,,,,,,,,,,,
426,Regional Learning Academy/Wise Co,,,,,,,,,,,,,,,,
427,Regional Community Alternative Ed Continuum,69289,71021,80726,87196,88940,88940,91608,86854,90950,92769,93269,96067,73679,88359,89804,94035
428,Project Renew/Northampton Co,,-999,,,,,,,,,,,,,,
429,Renaissance/Scott Co,,,,,,,,,,,,,,,,
430,R.E.Cook Regional Altearntive ,68368,72637,81073,83911,,,,,-998,,,,74026,83911,-998,
431,Regional Alternative Education Center/Buena Vista,-998,-998,-998,-998,-998,New,,,,,,,-998,-998,,
