standing,discipline,civil,mechanical,electrical,undergrad,masters,phd,outdoors,min_outdoors,min_zoom,happiness
undergrad,electrical,0,0,1,1,0,0,216,169,260,61.780207096854475
phd,mechanical,0,1,0,0,0,1,193,1,168,67.06937570141467
phd,electrical,0,0,1,0,0,1,282,95,338,42.02115816272031
undergrad,electrical,0,0,1,1,0,0,210,42,164,36.38131093131185
masters,civil,1,0,0,0,1,0,140,45,221,21.72113292659013
masters,civil,1,0,0,0,1,0,215,183,83,59.548310077861835
masters,civil,1,0,0,0,1,0,125,138,255,73.96986773527637
undergrad,mechanical,0,1,0,1,0,0,57,114,301,61.50101679406601
masters,electrical,0,0,1,0,1,0,272,272,258,13.811958520552324
undergrad,mechanical,0,1,0,1,0,0,39,288,242,44.93266402701995
undergrad,mechanical,0,1,0,1,0,0,228,175,15,53.06661032809895
phd,electrical,0,0,1,0,0,1,85,32,370,41.29644802763752
undergrad,civil,1,0,0,1,0,0,12,171,140,91.5266229373524
phd,electrical,0,0,1,0,0,1,4,260,114,62.18489242161855
undergrad,mechanical,0,1,0,1,0,0,235,287,300,63.94449978868195
undergrad,mechanical,0,1,0,1,0,0,18,76,156,39.605492176618725
masters,civil,1,0,0,0,1,0,257,14,325,39.53156563841637
undergrad,mechanical,0,1,0,1,0,0,146,192,271,18.861308803250402
undergrad,electrical,0,0,1,1,0,0,224,94,72,58.003358737806735
undergrad,mechanical,0,1,0,1,0,0,208,278,190,61.69190399824684
phd,electrical,0,0,1,0,0,1,41,47,258,20.073849195643373
phd,mechanical,0,1,0,0,0,1,33,65,350,46.46553000530754
undergrad,electrical,0,0,1,1,0,0,13,260,231,23.0316999274714
masters,mechanical,0,1,0,0,1,0,264,228,145,62.13883459491936
masters,civil,1,0,0,0,1,0,200,291,110,88.03116299329291
phd,electrical,0,0,1,0,0,1,257,9,124,51.36373470374136
undergrad,mechanical,0,1,0,1,0,0,103,121,75,50.244482289144855
masters,civil,1,0,0,0,1,0,152,182,252,45.07296532780708
undergrad,electrical,0,0,1,1,0,0,252,31,236,27.216232469920243
masters,electrical,0,0,1,0,1,0,286,22,296,39.59144775687445
masters,mechanical,0,1,0,0,1,0,201,112,247,37.37664110771783
undergrad,mechanical,0,1,0,1,0,0,182,71,25,61.76889791583139
masters,electrical,0,0,1,0,1,0,147,197,57,47.68694105013547
undergrad,electrical,0,0,1,1,0,0,65,125,296,45.144825257387524
undergrad,mechanical,0,1,0,1,0,0,161,18,136,46.527696148133266
undergrad,civil,1,0,0,1,0,0,25,246,244,55.27852232390292
undergrad,electrical,0,0,1,1,0,0,83,49,210,32.04471611216218
phd,mechanical,0,1,0,0,0,1,130,189,170,42.03485855739371
undergrad,electrical,0,0,1,1,0,0,179,235,360,66.90038684815445
masters,mechanical,0,1,0,0,1,0,234,183,13,55.79831478928348
masters,mechanical,0,1,0,0,1,0,56,141,293,41.662951387635324
masters,mechanical,0,1,0,0,1,0,177,78,105,15.456377166512524
undergrad,civil,1,0,0,1,0,0,29,184,260,61.504408818245544
undergrad,civil,1,0,0,1,0,0,207,290,23,65.57022208961645
phd,electrical,0,0,1,0,0,1,128,51,22,44.578605892950435
masters,mechanical,0,1,0,0,1,0,250,104,333,30.124266107045734
undergrad,civil,1,0,0,1,0,0,226,266,137,67.62808733143405
undergrad,electrical,0,0,1,1,0,0,263,279,182,43.99804658177411
undergrad,electrical,0,0,1,1,0,0,14,28,315,50.02901725113955
phd,electrical,0,0,1,0,0,1,35,13,184,48.97390838901107
masters,electrical,0,0,1,0,1,0,3,199,269,27.900082610672087
undergrad,mechanical,0,1,0,1,0,0,274,40,396,82.07270958592102
phd,civil,1,0,0,0,0,1,24,127,150,59.766188450804066
masters,civil,1,0,0,0,1,0,157,289,165,60.595944084025305
phd,electrical,0,0,1,0,0,1,93,214,45,36.637093540050174
undergrad,electrical,0,0,1,1,0,0,34,126,144,57.96300123751797
undergrad,civil,1,0,0,1,0,0,55,277,77,79.15610003556854
undergrad,mechanical,0,1,0,1,0,0,103,132,244,47.54267974515287
phd,civil,1,0,0,0,0,1,6,299,78,83.39994089996333
undergrad,electrical,0,0,1,1,0,0,87,39,109,44.01974885024293
undergrad,civil,1,0,0,1,0,0,162,258,196,54.85244844751722
masters,civil,1,0,0,0,1,0,258,105,151,64.38955656962062
undergrad,electrical,0,0,1,1,0,0,229,96,219,76.55337250568147
undergrad,civil,1,0,0,1,0,0,289,80,321,23.931158929200762
undergrad,civil,1,0,0,1,0,0,109,278,123,62.80711184862353
undergrad,electrical,0,0,1,1,0,0,122,69,89,33.10210904604946
masters,civil,1,0,0,0,1,0,110,245,358,70.67474200309576
masters,civil,1,0,0,0,1,0,181,70,259,50.00368623700293
phd,electrical,0,0,1,0,0,1,97,223,250,27.592559887582226
undergrad,civil,1,0,0,1,0,0,155,49,387,46.46749715266974
undergrad,civil,1,0,0,1,0,0,227,55,330,52.50705920067679
masters,mechanical,0,1,0,0,1,0,39,175,176,62.74910585500959
undergrad,mechanical,0,1,0,1,0,0,231,252,250,53.47385542878725
masters,civil,1,0,0,0,1,0,19,126,154,51.044134073404315
undergrad,electrical,0,0,1,1,0,0,163,281,276,62.58829894904611
undergrad,electrical,0,0,1,1,0,0,197,36,360,41.08780958614642
undergrad,civil,1,0,0,1,0,0,124,106,159,70.15480954684435
masters,electrical,0,0,1,0,1,0,124,191,116,49.47246348937186
undergrad,electrical,0,0,1,1,0,0,15,62,146,47.56306552022117
masters,electrical,0,0,1,0,1,0,208,69,155,36.78556908966435
undergrad,civil,1,0,0,1,0,0,244,66,247,76.49099981919238
phd,electrical,0,0,1,0,0,1,145,32,22,52.17462977551139
undergrad,mechanical,0,1,0,1,0,0,109,139,117,53.426139730093354
masters,electrical,0,0,1,0,1,0,181,265,222,41.01652690566614
undergrad,electrical,0,0,1,1,0,0,267,135,189,104.82047273204655
undergrad,civil,1,0,0,1,0,0,158,176,211,39.87697143149372
undergrad,mechanical,0,1,0,1,0,0,79,278,70,40.35815426973906
masters,electrical,0,0,1,0,1,0,109,284,84,48.89039378195192
phd,civil,1,0,0,0,0,1,156,292,11,78.64039646157781
undergrad,mechanical,0,1,0,1,0,0,222,114,384,47.34506516867924
masters,civil,1,0,0,0,1,0,224,5,282,40.382207112478554
undergrad,civil,1,0,0,1,0,0,289,32,318,11.923561519562377
undergrad,civil,1,0,0,1,0,0,168,151,5,57.97229386240213
undergrad,civil,1,0,0,1,0,0,44,131,55,35.63645241069177
undergrad,civil,1,0,0,1,0,0,235,34,58,47.04301277258959
phd,mechanical,0,1,0,0,0,1,160,81,213,47.29785970626137
undergrad,civil,1,0,0,1,0,0,40,261,26,60.57138609207271
phd,civil,1,0,0,0,0,1,171,17,334,44.74129660305001
undergrad,electrical,0,0,1,1,0,0,113,43,356,61.05832247029852
masters,mechanical,0,1,0,0,1,0,143,27,392,31.165771112217122
undergrad,electrical,0,0,1,1,0,0,114,294,224,41.52239636443039
undergrad,civil,1,0,0,1,0,0,132,240,213,48.317250018475676
masters,mechanical,0,1,0,0,1,0,181,41,301,36.4155815537136
masters,civil,1,0,0,0,1,0,290,224,154,36.45616269707642
phd,electrical,0,0,1,0,0,1,129,257,238,27.134480457771446
undergrad,electrical,0,0,1,1,0,0,128,21,309,34.932084461520375
masters,electrical,0,0,1,0,1,0,4,136,277,42.599040849553305
undergrad,electrical,0,0,1,1,0,0,27,277,305,35.29100951275263
undergrad,electrical,0,0,1,1,0,0,274,159,173,23.33057872711401
masters,civil,1,0,0,0,1,0,148,225,347,45.8068168284522
undergrad,mechanical,0,1,0,1,0,0,54,283,221,34.15763137393404
masters,electrical,0,0,1,0,1,0,176,227,78,69.37603096075966
phd,electrical,0,0,1,0,0,1,145,261,201,45.93356047887731
phd,civil,1,0,0,0,0,1,20,139,346,54.00116473170819
masters,mechanical,0,1,0,0,1,0,298,92,60,51.67374882728863
phd,electrical,0,0,1,0,0,1,146,16,110,41.43196667704484
phd,civil,1,0,0,0,0,1,21,247,241,70.28004014424977
masters,civil,1,0,0,0,1,0,126,253,57,71.43233295653812
masters,civil,1,0,0,0,1,0,287,287,174,50.688004264414076
undergrad,mechanical,0,1,0,1,0,0,232,226,77,77.93918059539979
masters,civil,1,0,0,0,1,0,271,152,338,58.20131871050947
undergrad,mechanical,0,1,0,1,0,0,48,224,213,22.8551102895887
undergrad,electrical,0,0,1,1,0,0,240,201,392,60.897019345808644
undergrad,civil,1,0,0,1,0,0,131,222,197,83.71103155530884
masters,mechanical,0,1,0,0,1,0,183,111,85,65.37690584288241
masters,mechanical,0,1,0,0,1,0,179,45,38,38.871447462591
undergrad,electrical,0,0,1,1,0,0,133,18,210,65.47655151715085
undergrad,electrical,0,0,1,1,0,0,106,137,345,28.439606268859883
masters,electrical,0,0,1,0,1,0,44,90,185,47.89558277706644
undergrad,electrical,0,0,1,1,0,0,3,49,233,54.71695633596576
undergrad,electrical,0,0,1,1,0,0,236,255,303,39.41792754103835
phd,electrical,0,0,1,0,0,1,154,199,211,27.351993335127304
masters,electrical,0,0,1,0,1,0,86,230,43,31.571442233511025
masters,civil,1,0,0,0,1,0,7,93,275,26.782877833945257
undergrad,mechanical,0,1,0,1,0,0,231,226,357,61.87601059731921
undergrad,civil,1,0,0,1,0,0,26,156,254,52.051937714781886
masters,electrical,0,0,1,0,1,0,183,68,4,32.34475126841183
undergrad,civil,1,0,0,1,0,0,78,97,113,75.74066208235347
undergrad,electrical,0,0,1,1,0,0,159,107,231,29.168107732150197
undergrad,mechanical,0,1,0,1,0,0,278,32,198,49.64851593925301
phd,civil,1,0,0,0,0,1,30,77,173,79.91499023023911
phd,civil,1,0,0,0,0,1,71,248,163,84.41871381165811
phd,mechanical,0,1,0,0,0,1,251,204,387,26.51439808114202
undergrad,civil,1,0,0,1,0,0,145,48,15,69.34631818799745
undergrad,mechanical,0,1,0,1,0,0,192,153,102,52.806015888533025
undergrad,electrical,0,0,1,1,0,0,107,215,39,76.27882719415686
undergrad,electrical,0,0,1,1,0,0,18,41,191,32.94675079963658
phd,civil,1,0,0,0,0,1,98,229,322,61.924928029271136
undergrad,mechanical,0,1,0,1,0,0,210,51,156,47.72239587265914
phd,electrical,0,0,1,0,0,1,123,67,26,37.34190803195932
phd,mechanical,0,1,0,0,0,1,48,150,324,31.69170244010261
undergrad,mechanical,0,1,0,1,0,0,171,172,297,36.68802580682217
phd,mechanical,0,1,0,0,0,1,126,118,226,61.814999255835026
undergrad,civil,1,0,0,1,0,0,65,83,167,55.549568690074814
undergrad,mechanical,0,1,0,1,0,0,200,218,28,77.8130003926896
undergrad,civil,1,0,0,1,0,0,239,266,212,74.4240621587422
masters,civil,1,0,0,0,1,0,76,47,37,46.43381879651914
phd,mechanical,0,1,0,0,0,1,281,118,82,58.107241782143106
masters,electrical,0,0,1,0,1,0,145,224,249,44.40459460345782
masters,civil,1,0,0,0,1,0,193,145,332,39.2455639014872
undergrad,mechanical,0,1,0,1,0,0,282,14,3,58.50902774374309
undergrad,civil,1,0,0,1,0,0,0,169,189,60.129196470252936
masters,electrical,0,0,1,0,1,0,256,272,263,59.95237635358279
masters,electrical,0,0,1,0,1,0,229,30,379,34.433265206882766
undergrad,electrical,0,0,1,1,0,0,79,68,151,48.27760155411546
undergrad,civil,1,0,0,1,0,0,117,216,141,67.23961969126879
masters,civil,1,0,0,0,1,0,249,59,142,72.22952551338156
masters,electrical,0,0,1,0,1,0,182,98,20,88.04980083195184
masters,electrical,0,0,1,0,1,0,59,64,360,30.061501599362384
phd,electrical,0,0,1,0,0,1,298,197,383,44.62568588240116
undergrad,mechanical,0,1,0,1,0,0,195,193,119,51.3004387812882
masters,electrical,0,0,1,0,1,0,300,238,289,59.755552154550784
undergrad,civil,1,0,0,1,0,0,277,62,147,69.54328238705918
masters,mechanical,0,1,0,0,1,0,274,167,113,63.05276506122451
undergrad,civil,1,0,0,1,0,0,273,172,82,66.03314721360286
phd,mechanical,0,1,0,0,0,1,172,264,158,65.791148653229925
masters,electrical,0,0,1,0,1,0,172,290,180,46.22856675996611
undergrad,mechanical,0,1,0,1,0,0,159,204,366,64.25470171337898
undergrad,electrical,0,0,1,1,0,0,284,84,241,32.05948157028201
undergrad,electrical,0,0,1,1,0,0,136,13,122,45.904370985121034
undergrad,mechanical,0,1,0,1,0,0,23,103,290,80.76258518914833
undergrad,mechanical,0,1,0,1,0,0,205,252,200,65.1470425662909
phd,electrical,0,0,1,0,0,1,253,294,299,51.08466744254864
undergrad,electrical,0,0,1,1,0,0,189,95,214,46.34163063582481
masters,mechanical,0,1,0,0,1,0,296,5,32,47.94050374934748
undergrad,civil,1,0,0,1,0,0,253,275,14,72.7119403906579
masters,civil,1,0,0,0,1,0,106,208,81,67.76122278879501
undergrad,electrical,0,0,1,1,0,0,80,60,260,70.52309865231022
phd,mechanical,0,1,0,0,0,1,158,126,258,53.586301288985794
phd,civil,1,0,0,0,0,1,300,176,71,62.529581755143354
undergrad,mechanical,0,1,0,1,0,0,247,239,310,45.31997488412442
undergrad,mechanical,0,1,0,1,0,0,221,144,318,62.99691861344533
undergrad,mechanical,0,1,0,1,0,0,285,184,60,75.01876448015284
masters,mechanical,0,1,0,0,1,0,214,136,133,61.19875771817235
masters,electrical,0,0,1,0,1,0,266,122,399,26.58717091784471
undergrad,civil,1,0,0,1,0,0,293,176,276,66.0954328280838
undergrad,mechanical,0,1,0,1,0,0,184,122,53,63.899526741464236
undergrad,mechanical,0,1,0,1,0,0,135,83,271,29.972360922273026
undergrad,electrical,0,0,1,1,0,0,192,126,373,-3.1677407959625015
phd,electrical,0,0,1,0,0,1,46,297,114,72.32995421649426
