What is your PRIMARY MAJOR?,"Internship, field experience, co-op, or practicum",ParticipateServiceL,ParticipateCService,ParticipateStudyAbroadSemester,SJ1,SJ2,SJ3,SJ4,SJ5,SJ6,SJ7,SJ8,DA1,DA2,DA3,DA4,DA5,LocalRole,LocalFinance,LocalTime,GlobalRole,GlobalFinance,GlobalTime,Your gender?
29,1,,1,,4,3,3,4,2,2,5,4,2,2,2,4,4,4,4,4,4,4,4,2
55,1,,1,,2,3,4,3,2,3,5,4,1,2,2,4,3,4,2,3,4,2,2,2
51,,1,1,,2,2,3,1,2,2,4,4,4,3,1,4,4,3,4,4,1,3,3,1
39,,1,1,,3,3,3,3,2,2,3,3,2,3,2,4,4,2,2,3,2,2,2,2
39,,,,,4,1,4,3,3,4,3,5,2,3,2,4,4,4,3,3,4,4,4,2
57,,,1,,1,1,3,3,3,3,4,3,3,2,2,4,3,4,4,3,3,3,3,1
17,1,,1,,3,2,3,3,3,3,2,4,2,3,2,3,3,3,4,4,3,3,3,1
63,1,1,1,,1,1,2,1,4,4,4,5,2,3,3,4,4,2,2,2,3,3,3,1
17,,,,1,2,3,5,4,4,4,4,5,2,4,2,4,4,3,3,3,3,3,3,1
46,1,,1,,1,1,3,2,2,4,5,4,3,3,4,4,4,4,4,4,5,3,4,2
68,1,1,1,,1,1,1,1,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,1
43,1,,1,,2,2,2,2,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,1
49,,,1,,2,1,2,5,5,5,5,5,3,3,1,5,5,4,2,4,5,5,5,1
10,,,1,,3,2,3,3,4,3,4,4,2,3,2,4,4,2,2,2,2,2,2,2
20,1,,,,,,,,,,,,,,,,,,,,,,,2
61,,,,,1,1,1,1,5,5,5,5,1,1,1,5,5,3,2,2,4,4,3,2
26,1,,1,1,3,3,3,3,3,3,3,4,3,4,2,3,3,2,3,4,4,3,4,1
5,,,1,,1,1,2,1,3,4,4,4,4,3,2,4,4,4,4,4,4,4,4,1
29,,,1,,2,2,4,1,3,4,4,3,3,2,2,3,4,3,4,4,2,4,4,2
55,1,,1,,1,1,3,2,4,4,5,3,2,3,2,4,4,2,1,4,4,2,3,2
9,,,1,,2,2,2,2,2,2,3,3,1,3,2,3,4,3,3,3,3,3,3,2
24,1,1,,,2,1,2,1,3,3,4,2,1,2,2,4,4,4,3,3,4,3,3,2
23,1,,1,,2,3,4,1,4,4,5,4,3,5,2,4,4,4,4,4,2,4,4,2
17,1,,1,,2,2,2,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,1
63,1,1,1,,2,2,3,2,3,3,4,4,2,3,2,4,4,4,3,3,4,3,3,1
29,1,,1,,2,2,3,3,2,3,3,3,3,3,2,4,4,4,4,4,4,4,4,2
16,,,,,2,1,4,3,3,4,5,5,2,3,1,5,5,4,4,4,3,3,3,2
10,,,1,1,2,2,2,3,3,4,5,4,1,1,1,5,5,4,2,4,5,5,5,2
9,1,,1,,1,1,2,1,4,2,5,4,2,1,2,5,5,3,3,4,2,2,2,2
1,1,,1,,1,1,2,3,2,2,2,3,3,3,2,4,3,3,3,3,2,3,3,1
37,1,,1,,2,2,3,,,,,,,,2,4,4,3,2,3,5,5,5,1
56,1,,1,,2,3,3,4,1,1,2,1,1,3,2,4,3,4,3,3,4,3,3,2
1,1,,,,2,2,3,2,3,4,4,4,4,2,2,4,4,4,4,4,4,3,4,1
43,,1,1,,3,2,3,1,3,4,4,5,1,3,2,5,4,3,5,4,3,2,2,1
7,,1,,1,3,3,3,3,3,3,3,4,2,2,1,4,5,4,2,4,2,2,2,1
9,,,1,,2,3,4,2,2,3,5,2,4,4,2,5,4,4,4,4,2,2,2,1
43,1,1,1,,3,3,3,2,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,1
29,1,,1,,3,3,3,3,2,3,4,4,1,2,2,3,3,4,3,3,4,2,2,2
1,1,,1,,2,2,2,2,3,3,4,4,2,3,2,4,4,2,2,2,4,4,4,1
6,1,,,,4,2,2,4,3,3,4,4,4,4,2,4,4,4,4,4,4,4,4,2
9,1,,1,,1,2,3,2,3,2,3,5,1,2,2,4,4,2,2,2,2,2,2,2
51,1,1,1,,2,2,2,2,2,4,3,4,2,4,2,4,4,3,3,4,2,2,3,1
57,1,,1,,3,2,3,2,3,4,4,4,2,3,2,4,4,4,3,4,4,3,3,1
17,1,,1,,3,2,3,4,3,3,3,4,5,5,2,4,4,3,3,3,3,3,3,1
1,,,1,,4,4,5,4,2,3,4,4,2,3,2,4,4,4,4,4,4,4,4,2
46,1,,,,3,1,3,3,3,3,4,4,3,3,1,5,4,3,3,3,3,3,3,2
31,,,1,1,3,2,2,3,3,4,4,4,2,2,2,4,4,4,3,4,4,4,4,1
51,,1,1,,2,3,3,2,2,3,4,3,2,4,4,2,3,4,3,3,2,2,2,2
43,1,,,,2,2,3,2,3,3,3,4,3,3,3,4,3,3,3,4,4,3,4,1
55,1,,1,,4,5,4,3,2,4,2,5,5,4,2,4,3,3,4,4,3,3,3,2
61,,,1,,2,2,3,2,3,4,4,4,1,2,1,5,4,4,4,4,4,4,4,1
69,1,,,,2,2,2,2,4,4,4,4,2,3,2,4,5,4,5,5,4,4,4,1
5,1,1,1,,4,2,3,2,3,4,4,5,2,2,2,5,5,4,3,4,4,4,4,1
4,,,1,,2,2,3,4,2,4,5,5,1,2,1,5,5,4,4,4,5,5,5,1
28,1,,1,,1,1,2,1,5,5,4,5,2,2,1,5,4,5,5,5,5,5,5,1
10,1,,,,3,3,4,2,4,3,3,5,4,4,3,4,5,3,3,4,4,4,4,2
2,,,,,2,2,3,3,3,4,4,4,2,1,1,5,5,3,3,3,3,3,3,2
26,,,1,,3,3,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4,4,4,1
46,1,,,,2,2,3,2,2,3,4,4,4,2,1,5,5,3,2,3,4,2,4,1
22,1,,1,,4,4,3,2,4,3,4,4,1,3,2,4,3,4,4,4,4,3,3,1
22,1,1,1,,2,2,3,2,4,3,4,4,2,3,2,4,4,3,4,4,3,3,3,1
27,1,1,1,,1,1,3,1,4,4,5,5,3,3,2,4,5,4,4,4,2,3,4,1
29,,,1,,1,2,5,5,1,2,5,5,1,4,1,4,3,4,3,1,1,1,1,2
61,1,,1,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
49,,,1,,2,2,2,2,4,4,3,4,2,3,1,4,5,3,3,3,3,4,3,1
7,1,,1,,1,1,3,3,3,4,4,2,2,3,2,4,4,3,3,3,3,3,3,2
10,,,1,,2,2,2,3,5,4,5,3,3,3,2,4,4,4,3,4,4,3,3,1
52,,,1,,4,4,3,2,2,2,4,4,4,5,4,4,3,4,4,4,4,3,3,1
52,1,,,,3,3,3,3,3,3,3,3,2,3,2,4,3,2,2,3,2,2,3,2
14,1,,1,,2,3,4,2,2,4,4,4,2,2,1,5,4,2,4,2,3,4,3,1
30,1,,,,1,1,3,2,3,4,4,5,2,3,2,4,4,2,3,3,3,3,3,1
63,,1,1,,2,2,2,3,2,3,4,3,2,4,1,5,4,4,3,4,3,3,3,1
55,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,
53,1,,1,,3,3,4,2,3,3,4,2,2,3,2,4,3,3,3,4,4,4,4,2
55,1,,,,2,2,3,2,3,3,3,5,2,3,2,3,3,4,4,4,5,5,5,2
37,1,,1,,2,2,3,3,4,4,4,5,2,2,1,4,4,2,2,2,4,4,4,1
55,1,,1,,2,1,1,1,5,4,5,5,2,4,1,5,5,4,2,4,4,4,4,2
46,1,1,1,,1,1,2,1,3,4,4,4,3,2,2,4,4,4,3,4,4,3,3,1
29,1,,1,,2,1,3,2,4,4,3,4,2,3,2,4,4,2,3,3,2,3,3,1
14,,,1,,1,3,4,1,4,4,5,2,1,1,2,5,4,5,3,4,5,4,4,1
49,,,1,,1,1,3,1,4,4,5,4,2,3,1,5,5,4,2,3,5,5,5,2
55,1,,1,1,2,1,2,2,2,4,5,5,2,3,1,4,5,4,4,4,5,5,5,2
50,,,1,1,4,3,3,2,3,4,4,4,2,3,2,4,4,4,3,4,4,3,4,2
55,1,,1,,4,3,3,3,4,4,4,3,2,3,2,5,5,4,3,4,4,4,4,2
29,,,1,,2,3,2,2,2,3,3,5,1,1,1,5,3,4,3,4,4,4,4,2
21,,,1,,5,5,5,2,1,4,4,1,1,5,1,4,1,4,3,4,3,3,3,2
1,1,,,,3,2,2,2,4,3,2,5,2,3,2,5,4,4,2,4,3,3,3,1
50,1,1,1,,5,5,3,3,3,4,3,4,2,4,3,4,4,3,3,4,2,3,2,2
50,1,,1,,2,2,2,1,4,4,5,5,1,3,1,4,5,2,3,3,2,2,2,2
45,,,,,3,3,3,4,2,3,3,4,4,4,2,4,4,4,2,3,4,2,2,2
51,,,1,,2,4,4,2,5,4,5,5,1,2,1,5,5,4,2,5,4,2,5,2
29,1,,,,3,2,2,2,4,4,5,4,3,3,2,2,4,2,2,2,2,2,2,2
29,1,,1,,1,1,2,2,2,2,3,4,2,2,2,4,4,3,3,3,3,3,3,2
46,,,1,,1,3,4,3,3,4,5,4,1,1,1,5,4,4,3,3,3,3,3,2
43,1,,,,,,,,,,,,,,,,,,,,,,,1
55,1,,1,1,4,3,4,2,2,3,3,4,1,2,2,5,5,4,3,4,4,4,4,2
45,1,,1,,1,1,1,1,1,3,5,5,1,1,1,5,5,5,5,5,5,5,5,2
6,,,,,3,2,3,1,4,3,5,5,2,1,1,5,5,4,4,5,5,5,5,1
64,1,1,1,,3,2,2,4,3,4,4,4,3,3,2,4,5,4,3,4,4,5,5,1
1,1,,1,,2,2,3,2,3,3,4,3,2,3,2,4,4,4,3,4,4,3,3,1
17,,1,,,3,2,2,1,1,1,4,5,2,1,1,5,5,3,1,1,1,1,1,2
17,1,,1,,3,2,3,2,3,3,4,5,2,3,1,4,4,4,4,5,4,4,4,1
15,1,,1,,3,2,4,3,2,3,3,3,3,4,2,4,3,3,3,3,3,3,3,1
31,1,1,1,,2,2,3,2,3,3,4,4,3,4,3,4,4,4,3,3,4,3,3,1
38,1,,1,,2,2,3,2,4,4,4,5,3,4,2,3,3,3,5,4,4,2,2,2
62,1,,,,1,1,1,1,3,5,5,1,1,1,1,5,5,5,5,5,5,5,5,2
29,1,,1,1,2,2,2,2,4,4,3,4,2,2,1,5,5,4,3,4,4,2,4,1
49,,,1,,2,1,2,3,4,4,4,5,2,2,2,4,4,4,3,4,5,5,5,2
66,,,,,1,1,2,2,3,3,4,5,2,3,2,4,4,4,3,3,4,3,3,2
49,,,1,,2,2,3,2,2,4,4,4,4,3,2,4,4,3,3,3,4,3,3,1
10,1,,1,,2,1,1,1,4,4,5,5,2,2,1,5,5,4,5,5,5,5,5,1
29,1,,,,1,1,3,2,3,4,4,,2,1,1,5,5,4,4,4,5,5,5,1
55,,1,1,,4,2,2,2,4,3,4,3,5,5,4,4,3,5,4,5,4,3,3,2
10,1,,1,,1,2,3,2,4,4,5,4,4,4,2,4,4,4,2,5,2,4,4,1
14,,1,,,2,1,2,2,4,4,5,4,3,3,2,4,4,5,4,4,5,4,4,2
1,1,,,,4,2,2,2,4,4,4,3,3,5,1,5,5,5,3,3,5,5,4,1
29,1,,1,,2,3,3,2,2,2,4,3,2,3,2,4,4,4,4,4,2,4,4,2
43,1,1,1,,3,3,3,3,3,4,4,3,2,3,1,4,4,3,3,5,5,4,5,1
54,,,,,3,2,2,3,3,4,4,3,3,2,2,3,3,3,2,3,2,2,2,1
29,1,,1,,2,2,3,3,3,2,4,4,2,2,2,4,4,3,2,2,2,2,2,1
17,1,1,1,,3,1,2,2,3,4,5,5,1,4,1,5,5,4,4,4,5,4,4,2
3,,,,,2,2,4,4,2,2,4,4,1,4,2,3,4,,,,,,,2
64,,1,1,,3,2,3,3,3,3,5,4,3,3,3,4,3,3,3,4,4,3,4,1
39,1,,1,,1,1,2,1,2,3,4,4,2,3,2,4,4,3,3,3,3,3,3,1
17,1,1,,,2,1,3,3,4,4,4,5,2,3,2,4,4,3,2,4,4,2,4,1
36,1,,,,2,2,3,2,3,3,3,3,3,3,2,3,3,4,2,4,3,3,3,2
11,1,1,,,4,2,4,4,3,3,4,5,2,3,1,5,5,4,3,3,4,2,4,2
63,1,1,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
54,1,,1,,1,2,3,2,3,3,5,5,3,3,2,4,5,3,3,3,4,3,4,1
43,,1,,,1,1,3,1,3,3,4,5,2,1,1,5,5,1,3,3,1,3,3,1
42,1,1,1,,1,1,2,1,3,4,4,3,1,2,1,5,5,5,3,3,5,5,5,1
13,1,,1,,1,2,3,1,3,4,4,5,2,2,1,4,4,2,2,4,3,3,3,2
26,1,,1,,2,1,3,2,4,5,5,5,1,3,2,4,4,4,3,4,4,4,4,1
17,,,1,,2,4,2,2,4,2,4,4,3,4,2,4,2,4,4,4,4,3,3,1
13,,,1,,3,3,4,4,2,2,5,3,1,4,1,3,3,4,5,4,2,2,2,2
14,1,,1,,3,2,3,3,5,5,5,5,1,1,1,5,5,4,4,3,4,4,4,1
10,,,1,,1,1,3,2,3,3,4,4,2,3,2,4,4,3,3,3,3,3,3,1
24,1,,1,,3,2,2,3,3,3,5,5,2,3,1,5,5,4,3,3,4,4,4,2
50,1,,1,,2,1,2,2,3,4,4,4,2,3,4,4,4,3,3,3,2,2,2,1
50,1,1,1,,3,3,3,2,3,2,3,4,3,2,2,4,4,4,3,4,4,2,4,2
36,1,,,,2,1,2,1,4,4,5,5,2,3,2,4,4,2,3,3,2,4,3,1
46,,1,,,4,4,3,2,3,3,4,4,3,3,2,4,4,2,2,2,2,2,2,2
52,1,,1,1,1,1,2,2,4,5,4,5,2,2,2,4,4,3,4,4,4,3,3,1
54,,,,,2,2,3,1,3,4,4,4,1,2,1,5,5,1,2,3,3,3,3,2
64,1,1,1,1,2,1,2,1,4,5,5,5,2,2,3,5,5,5,5,5,5,5,5,2
29,,,1,,2,2,2,2,3,3,3,5,1,3,1,5,5,3,3,3,3,3,3,2
49,1,1,1,1,1,1,2,1,5,5,5,5,1,1,,5,5,5,5,5,5,5,5,1
67,1,,1,,2,1,2,2,3,4,4,4,2,4,3,3,3,2,2,3,2,2,3,1
7,1,,,1,2,2,,2,4,,,,,,,,,,,,,,,2
42,1,1,1,,,,,,,,,,,,,,,,,,,,,
1,1,,1,,4,2,3,3,2,3,4,3,2,3,2,3,3,2,3,3,1,2,3,2
62,1,1,1,,2,1,3,3,4,3,4,5,3,3,1,5,4,4,4,4,4,4,4,1
55,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,
63,1,,1,,2,2,3,2,3,4,4,4,2,3,2,4,3,3,2,4,2,2,2,1
27,,1,1,,3,3,4,4,4,3,3,5,2,2,2,4,4,,,,,,,
43,1,,,,,,,,,,,,,,,,,,,,,,,
52,1,,1,,2,2,3,2,3,3,5,5,4,3,2,4,5,,,,,,,
45,1,,1,,2,2,3,2,3,3,4,4,2,3,2,5,4,2,3,3,3,4,4,1
43,,,1,,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
17,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,1,,1,2,2,3,4,4,4,4,2,2,1,4,5,5,3,4,5,3,5,2
10,1,,1,,2,1,2,2,3,4,4,5,1,2,2,5,4,4,3,4,3,3,4,1
54,,,,,1,2,2,1,1,4,5,5,3,4,3,3,3,3,3,3,2,3,3,2
51,,,,,,,,,,,,,,,,,,,,,,,,
10,,,1,,1,1,3,2,4,4,5,4,1,4,1,5,3,1,2,2,5,2,2,2
17,1,,,,1,1,2,1,4,5,4,4,2,3,2,5,4,5,4,4,4,3,3,1
63,,,,,2,3,4,2,3,3,4,3,4,3,2,4,3,3,2,4,4,2,4,2
10,,,1,,4,3,3,1,3,3,5,5,3,3,2,4,3,2,2,3,3,2,3,1
51,,1,1,,2,2,2,2,3,4,4,3,2,2,2,4,3,4,2,4,2,2,4,1
17,,,1,,3,3,3,2,3,3,4,3,4,4,2,4,3,5,4,4,4,2,3,2
48,1,,1,,3,2,2,2,3,4,4,4,2,3,2,4,4,4,2,4,4,2,4,1
7,1,,1,1,1,1,3,2,5,5,5,4,2,3,2,5,5,5,4,5,4,2,3,2
43,1,,,,3,2,3,2,4,4,4,5,2,3,2,4,4,5,4,5,4,3,4,2
55,1,1,,,1,1,1,1,4,4,5,4,2,3,2,4,4,2,4,3,3,4,3,2
15,,,,,,,,,,,,,,,,,,,,,,,,
14,1,,1,,2,2,3,2,3,3,3,4,2,4,3,4,4,2,4,3,1,3,3,
43,1,,,,2,3,3,2,3,4,4,5,1,3,1,5,5,2,2,2,2,2,2,1
63,,,,,3,2,3,1,2,3,4,5,2,2,1,5,5,4,4,4,4,3,3,1
17,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,1,2,3,1,3,3,4,5,1,3,1,5,5,2,3,3,3,3,3,1
43,,,1,,4,4,3,2,3,3,4,4,2,3,2,4,4,3,4,4,3,3,3,1
42,1,1,1,,2,3,3,1,4,5,5,5,2,2,1,5,5,4,5,5,4,3,5,1
42,,,,,,,,,,,,,,,,,,,,,,,,
6,1,,1,,2,2,4,2,3,3,4,5,2,3,1,5,4,4,3,4,4,4,4,
52,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,2,1,2,2,4,4,5,5,2,2,2,4,5,2,3,4,4,2,2,2
55,1,1,1,,4,2,2,1,4,4,4,5,1,2,1,5,5,3,2,5,4,2,4,2
27,1,1,1,,1,1,2,5,4,5,5,4,1,1,2,5,5,5,5,5,5,3,5,
5,1,,1,,3,3,3,2,3,3,4,3,3,5,2,4,3,2,3,3,4,3,3,1
43,,1,1,,2,2,3,3,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,1
9,,,1,,2,1,2,1,3,3,5,5,2,2,1,5,5,4,3,4,3,3,4,1
9,1,,1,,4,4,3,2,3,4,5,4,2,2,2,4,5,,,,,,,
68,,1,1,,2,2,3,1,4,4,4,4,2,3,3,4,4,4,2,4,4,2,4,1
10,,1,1,,2,1,4,5,3,3,4,5,1,3,1,5,5,4,2,4,2,2,2,1
26,1,,,,2,2,2,2,4,4,4,3,1,4,4,5,4,2,4,3,3,4,3,2
39,,,1,,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
66,,,,,,,,,,,,,,,,,,,,,,,,
57,1,,,,2,2,2,2,5,4,5,4,3,3,2,4,4,3,3,3,5,5,3,2
1,1,,,,3,3,4,4,3,3,3,5,3,2,2,4,4,3,3,3,3,3,3,2
20,1,,1,,2,1,3,2,2,3,4,3,3,2,3,4,4,3,2,3,3,3,3,2
58,1,1,1,,4,3,3,3,1,4,4,4,1,3,2,4,4,5,1,1,5,1,1,2
9,1,1,1,,4,3,2,3,2,2,5,4,2,1,1,4,4,5,5,5,5,5,5,1
17,,1,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
17,1,1,,,2,1,2,1,4,4,5,5,2,2,3,4,4,3,4,4,3,4,4,
56,1,,,,4,4,4,2,3,5,5,5,2,4,2,5,4,3,1,1,4,2,1,2
52,1,,1,,3,2,3,4,3,4,4,4,4,4,3,5,3,3,2,4,4,3,4,2
43,1,,1,,3,4,4,3,4,4,4,4,2,3,2,4,4,3,4,4,3,3,3,2
43,1,,,,3,2,2,3,3,4,4,4,2,3,2,4,4,3,3,3,2,2,2,1
24,,1,1,,1,1,1,1,1,3,3,3,3,3,1,5,5,3,3,3,3,3,3,2
63,1,,1,,2,4,4,2,3,3,4,5,2,4,2,4,5,4,3,3,4,2,2,1
17,1,1,,1,3,2,3,1,2,4,4,5,3,2,1,5,4,4,3,3,3,4,4,1
17,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
46,,,,,1,1,4,1,3,3,4,5,2,2,1,5,5,4,4,3,4,4,3,2
63,,,1,,2,1,3,2,4,4,4,4,2,4,2,4,4,4,3,4,3,3,3,
8,,,,,1,1,1,1,3,5,5,5,1,1,1,5,5,2,2,2,5,5,5,2
17,1,,1,,2,1,3,3,3,4,4,4,3,1,1,5,5,5,5,5,5,5,5,1
51,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,
13,1,,1,1,2,1,3,1,4,4,5,4,2,2,1,5,5,5,3,4,5,2,5,2
17,1,,,,2,2,2,2,4,3,3,2,2,3,2,4,4,4,4,4,4,4,4,1
26,1,,1,,3,3,3,3,3,3,4,4,3,2,2,4,3,4,4,4,4,4,4,1
55,1,,1,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
7,,,,,,,,,,,,,,,,,,,,,,,,
69,1,,1,,1,1,2,4,3,4,4,4,3,2,2,5,5,3,3,3,5,3,3,2
63,,1,1,,2,1,3,2,3,4,5,5,3,2,2,5,5,3,3,4,3,3,3,2
5,1,,,,5,2,3,2,1,1,2,4,4,5,4,4,2,3,4,4,3,2,2,1
24,1,,1,,2,2,2,2,2,4,4,4,1,4,1,5,5,4,4,4,3,3,3,2
31,,,1,,3,2,2,1,4,4,4,3,3,4,3,3,3,3,3,4,3,3,4,1
55,1,,,,2,1,3,2,2,3,4,4,2,3,3,3,3,2,4,4,2,3,3,2
5,,,,,1,1,1,1,1,2,4,5,4,5,4,3,3,2,1,1,4,3,2,1
5,1,,1,,2,3,3,2,4,3,4,4,2,1,1,4,4,4,3,3,4,3,3,1
43,,1,1,,1,1,2,1,3,4,4,5,1,2,1,5,5,3,3,3,3,3,3,1
7,1,,,1,3,3,3,3,3,3,5,5,2,2,1,5,5,4,3,4,5,4,5,1
46,1,,,,1,1,3,1,3,3,5,5,2,3,2,5,5,4,4,4,4,4,4,2
54,,,1,,2,3,3,2,5,4,4,4,1,2,2,5,3,4,3,3,4,4,4,2
9,,1,1,,1,1,1,1,3,4,4,4,1,2,2,4,5,4,3,4,4,4,4,1
55,,,1,,4,3,3,3,3,3,3,4,2,2,1,5,5,3,3,3,3,3,3,2
42,1,,1,,1,2,3,3,5,4,4,5,3,3,2,5,5,4,3,5,5,5,5,1
39,,1,1,,1,1,2,1,5,5,5,5,2,3,2,4,4,4,4,4,5,4,4,2
40,1,1,1,,1,1,3,2,2,4,5,5,2,3,2,4,5,5,5,5,5,5,5,1
42,1,1,1,,1,1,1,1,5,5,5,5,5,2,2,4,4,4,4,4,4,4,4,1
52,1,1,1,,2,3,4,2,2,3,4,4,2,4,2,4,4,2,4,4,2,2,2,1
23,,,1,,1,1,2,2,2,4,3,4,2,3,1,4,3,4,2,2,4,2,2,2
48,1,,1,1,2,3,2,2,3,4,4,4,2,4,2,4,4,3,4,4,4,4,4,1
54,,,1,,4,2,3,2,3,4,4,5,4,2,1,5,4,4,2,4,4,2,4,1
22,1,1,1,,2,2,3,2,2,3,4,4,4,4,4,2,2,4,3,3,3,3,3,
17,1,1,1,,1,1,1,1,5,5,5,5,2,2,2,4,4,4,4,5,4,4,4,1
66,1,1,1,,1,1,2,1,4,4,3,5,3,4,2,4,4,3,2,3,3,3,3,2
63,,,1,,1,1,1,1,1,5,5,5,4,3,2,5,5,5,3,4,4,4,4,1
8,1,,1,,1,1,2,1,4,3,3,5,1,2,1,4,5,2,3,4,2,4,4,1
16,1,,1,,4,3,4,2,3,3,4,4,2,3,2,4,3,4,4,4,4,4,4,2
59,,,,,4,3,4,3,3,4,5,3,2,3,1,5,4,2,2,2,2,2,2,2
43,1,,,,2,2,3,4,3,4,4,4,3,3,3,4,4,2,3,3,4,4,4,2
36,1,1,1,,1,1,3,1,5,4,4,4,1,4,3,4,4,5,5,5,5,3,5,2
2,1,1,1,,2,2,4,4,4,4,4,4,4,4,2,4,4,,,,,,,2
59,1,,1,,1,1,3,2,3,3,4,3,2,2,2,5,4,4,3,3,3,3,3,1
7,,,,,4,3,3,3,3,3,3,4,4,3,2,4,4,3,3,3,3,3,3,2
2,1,,,,2,2,2,1,4,4,4,4,4,3,2,4,4,4,4,4,4,2,4,2
20,1,1,1,,2,4,2,2,3,4,4,4,2,5,3,3,3,4,3,5,5,3,4,2
17,,,1,,1,1,2,2,3,4,3,4,2,2,2,4,4,3,4,4,3,3,3,1
