discipline,pop_disc_mean,pop_disc_sd,study_hrs
architecture,40,3.4,43
architecture,40,3.4,36.4
architecture,40,3.4,44.2
architecture,40,3.4,39.1
architecture,40,3.4,38.3
architecture,40,3.4,38.4
architecture,40,3.4,36.9
architecture,40,3.4,44.7
architecture,40,3.4,40.7
architecture,40,3.4,36.7
architecture,40,3.4,34.6
architecture,40,3.4,38.1
architecture,40,3.4,37
architecture,40,3.4,41.1
architecture,40,3.4,42.5
architecture,40,3.4,38.5
architecture,40,3.4,36.1
architecture,40,3.4,33.3
architecture,40,3.4,31.5
architecture,40,3.4,43.5
architecture,40,3.4,40.2
architecture,40,3.4,43.4
architecture,40,3.4,37.1
architecture,40,3.4,39.1
architecture,40,3.4,39.2
architecture,40,3.4,42.8
architecture,40,3.4,40.5
architecture,40,3.4,41.5
architecture,40,3.4,39.9
architecture,40,3.4,33.1
architecture,40,3.4,36.4
architecture,40,3.4,39.7
architecture,40,3.4,35.1
architecture,40,3.4,45.7
architecture,40,3.4,34.6
architecture,40,3.4,41.6
architecture,40,3.4,38.4
architecture,40,3.4,38.9
architecture,40,3.4,34.5
architecture,40,3.4,35.3
architecture,40,3.4,44.1
architecture,40,3.4,41.4
architecture,40,3.4,38.8
architecture,40,3.4,39
architecture,40,3.4,37.9
architecture,40,3.4,42.8
architecture,40,3.4,45.2
architecture,40,3.4,44.5
architecture,40,3.4,31.5
architecture,40,3.4,41.8
biology,18,3.2,17.2
biology,18,3.2,19.6
biology,18,3.2,15.4
biology,18,3.2,15.3
biology,18,3.2,23.1
biology,18,3.2,19.5
biology,18,3.2,16.4
biology,18,3.2,21
biology,18,3.2,20
biology,18,3.2,16.6
biology,18,3.2,16.1
biology,18,3.2,10.7
biology,18,3.2,11
biology,18,3.2,18.6
biology,18,3.2,19.9
biology,18,3.2,18.3
biology,18,3.2,23.3
biology,18,3.2,15.7
biology,18,3.2,10.4
biology,18,3.2,16.1
biology,18,3.2,12.7
biology,18,3.2,15.3
biology,18,3.2,16.1
biology,18,3.2,12.7
biology,18,3.2,16.5
biology,18,3.2,17.4
biology,18,3.2,23.8
biology,18,3.2,18.5
biology,18,3.2,17.1
biology,18,3.2,19.9
biology,18,3.2,15.5
biology,18,3.2,15.7
biology,18,3.2,19.1
biology,18,3.2,11.3
biology,18,3.2,14
biology,18,3.2,22.2
biology,18,3.2,14.8
biology,18,3.2,16.5
biology,18,3.2,18.6
biology,18,3.2,17.6
biology,18,3.2,13
biology,18,3.2,17.1
biology,18,3.2,17.9
biology,18,3.2,18.3
biology,18,3.2,19.1
biology,18,3.2,20
biology,18,3.2,14.9
biology,18,3.2,22
biology,18,3.2,15.7
biology,18,3.2,24.1
biology,18,3.2,20.1
biology,18,3.2,19.4
biology,18,3.2,16.3
biology,18,3.2,18.3
biology,18,3.2,11.5
biology,18,3.2,20.8
biology,18,3.2,20.3
biology,18,3.2,21
biology,18,3.2,12.9
biology,18,3.2,21.9
biomedical_eng,28,4,29.1
biomedical_eng,28,4,30.8
biomedical_eng,28,4,30.7
biomedical_eng,28,4,27.4
biomedical_eng,28,4,32.1
biomedical_eng,28,4,28.1
biomedical_eng,28,4,26.5
biomedical_eng,28,4,25.9
biomedical_eng,28,4,21.5
biomedical_eng,28,4,29.4
biomedical_eng,28,4,26.7
biomedical_eng,28,4,20.7
biomedical_eng,28,4,20.2
biomedical_eng,28,4,22.6
biomedical_eng,28,4,27.3
biomedical_eng,28,4,30.9
biomedical_eng,28,4,30.8
biomedical_eng,28,4,26.1
biomedical_eng,28,4,27.2
biomedical_eng,28,4,24.9
biomedical_eng,28,4,26.5
biomedical_eng,28,4,25.1
biomedical_eng,28,4,31.7
biomedical_eng,28,4,26.1
biomedical_eng,28,4,33.3
biomedical_eng,28,4,28.2
biomedical_eng,28,4,24.3
biomedical_eng,28,4,29.7
biomedical_eng,28,4,31.3
biomedical_eng,28,4,26.8
biomedical_eng,28,4,31.8
biomedical_eng,28,4,19.7
biomedical_eng,28,4,32.8
biomedical_eng,28,4,26.7
biomedical_eng,28,4,28.9
biomedical_eng,28,4,25.9
biomedical_eng,28,4,26
biomedical_eng,28,4,31.7
biomedical_eng,28,4,22.5
biomedical_eng,28,4,24.6
biomedical_eng,28,4,25.6
biomedical_eng,28,4,22.1
biomedical_eng,28,4,25.8
biomedical_eng,28,4,22.8
biomedical_eng,28,4,23.7
biomedical_eng,28,4,34.1
biomedical_eng,28,4,26.8
biomedical_eng,28,4,31.9
biomedical_eng,28,4,30.1
biomedical_eng,28,4,27.2
biomedical_eng,28,4,24
biomedical_eng,28,4,30.3
biomedical_eng,28,4,29.1
biomedical_eng,28,4,24.8
biomedical_eng,28,4,31.7
biomedical_eng,28,4,27.3
biomedical_eng,28,4,17.1
biomedical_eng,28,4,23.3
biomedical_eng,28,4,37.7
biomedical_eng,28,4,29
biomedical_eng,28,4,27.9
biomedical_eng,28,4,27.3
biomedical_eng,28,4,30.2
biomedical_eng,28,4,35.3
biomedical_eng,28,4,32.5
business,15,3.8,11.2
business,15,3.8,8.2
business,15,3.8,16.1
business,15,3.8,8.5
business,15,3.8,18.3
business,15,3.8,21.2
business,15,3.8,18.2
business,15,3.8,20.2
business,15,3.8,16.3
business,15,3.8,17.1
business,15,3.8,11.6
business,15,3.8,17.6
business,15,3.8,8.4
business,15,3.8,12.3
business,15,3.8,18.8
business,15,3.8,14.1
business,15,3.8,14.5
business,15,3.8,7.2
business,15,3.8,18.2
business,15,3.8,15.4
business,15,3.8,14.9
business,15,3.8,12.5
business,15,3.8,16.4
business,15,3.8,10
business,15,3.8,15.8
business,15,3.8,14.9
business,15,3.8,10.3
business,15,3.8,16.7
business,15,3.8,11.5
business,15,3.8,13.8
business,15,3.8,16
business,15,3.8,20.2
business,15,3.8,12.8
business,15,3.8,13.4
business,15,3.8,16.4
business,15,3.8,10.6
business,15,3.8,8
business,15,3.8,18.1
business,15,3.8,11
business,15,3.8,16
business,15,3.8,12.4
business,15,3.8,12.9
business,15,3.8,15.7
business,15,3.8,14.3
business,15,3.8,19.5
business,15,3.8,16.2
business,15,3.8,25.4
business,15,3.8,17.9
business,15,3.8,17.4
business,15,3.8,15.1
chemical_eng,30,3,30.5
chemical_eng,30,3,30.9
chemical_eng,30,3,29.7
chemical_eng,30,3,26.3
chemical_eng,30,3,26.5
chemical_eng,30,3,34.7
chemical_eng,30,3,28.5
chemical_eng,30,3,31.5
chemical_eng,30,3,30.6
chemical_eng,30,3,30.2
chemical_eng,30,3,30.6
chemical_eng,30,3,30.5
chemical_eng,30,3,28.9
chemical_eng,30,3,33.3
chemical_eng,30,3,28.5
chemical_eng,30,3,32.4
chemical_eng,30,3,28.3
chemical_eng,30,3,30.6
chemical_eng,30,3,28.9
chemical_eng,30,3,31.9
chemical_eng,30,3,29.1
chemical_eng,30,3,30
chemical_eng,30,3,26.9
chemical_eng,30,3,27.8
chemical_eng,30,3,32.4
chemical_eng,30,3,30
chemical_eng,30,3,26.1
chemical_eng,30,3,27
chemical_eng,30,3,26.7
chemical_eng,30,3,27.2
chemical_eng,30,3,31.5
chemical_eng,30,3,35.4
chemical_eng,30,3,37.5
chemical_eng,30,3,33.8
chemical_eng,30,3,30.4
chemistry,25,4,27.6
chemistry,25,4,29.7
chemistry,25,4,28.1
chemistry,25,4,27.8
chemistry,25,4,25.7
chemistry,25,4,23
chemistry,25,4,24.9
chemistry,25,4,29
chemistry,25,4,26
chemistry,25,4,30.1
chemistry,25,4,22.2
chemistry,25,4,30.2
chemistry,25,4,24.6
chemistry,25,4,23.7
chemistry,25,4,28.8
chemistry,25,4,20.8
chemistry,25,4,30.1
chemistry,25,4,25.8
chemistry,25,4,22.3
chemistry,25,4,25
chemistry,25,4,23
chemistry,25,4,22.6
chemistry,25,4,23.8
chemistry,25,4,25.1
chemistry,25,4,27
chemistry,25,4,21.8
chemistry,25,4,26
chemistry,25,4,25.7
chemistry,25,4,28.2
chemistry,25,4,17.6
chemistry,25,4,21.2
chemistry,25,4,21.7
chemistry,25,4,24.8
chemistry,25,4,25
chemistry,25,4,27.4
chemistry,25,4,31.5
chemistry,25,4,24.3
chemistry,25,4,23.9
chemistry,25,4,21.7
chemistry,25,4,25.6
chemistry,25,4,21
chemistry,25,4,30.7
chemistry,25,4,23.4
chemistry,25,4,24.7
chemistry,25,4,30.9
chemistry,25,4,20.5
chemistry,25,4,23.4
chemistry,25,4,24
chemistry,25,4,23.5
chemistry,25,4,20.8
chemistry,25,4,34.7
chemistry,25,4,32.9
chemistry,25,4,24.6
chemistry,25,4,25.3
chemistry,25,4,26.3
chemistry,25,4,32.7
chemistry,25,4,24.6
chemistry,25,4,19.5
chemistry,25,4,22.8
chemistry,25,4,27.3
chemistry,25,4,28.1
chemistry,25,4,38.1
chemistry,25,4,27
chemistry,25,4,23.1
chemistry,25,4,20.4
chemistry,25,4,27.2
chemistry,25,4,26.5
chemistry,25,4,21.4
chemistry,25,4,25.2
chemistry,25,4,31.7
philosophy,19,4.1,19.7
philosophy,19,4.1,18.5
philosophy,19,4.1,26.6
philosophy,19,4.1,20.4
philosophy,19,4.1,14.7
philosophy,19,4.1,20.5
philosophy,19,4.1,23
philosophy,19,4.1,13.8
philosophy,19,4.1,22.1
philosophy,19,4.1,26.6
philosophy,19,4.1,22.3
philosophy,19,4.1,24.4
philosophy,19,4.1,18.7
philosophy,19,4.1,14.1
philosophy,19,4.1,17.8
philosophy,19,4.1,24.4
philosophy,19,4.1,20.4
philosophy,19,4.1,23.5
philosophy,19,4.1,19
philosophy,19,4.1,18.1
philosophy,19,4.1,16.7
philosophy,19,4.1,21.8
philosophy,19,4.1,19.6
philosophy,19,4.1,22.7
philosophy,19,4.1,16.7
philosophy,19,4.1,20.1
philosophy,19,4.1,19.1
philosophy,19,4.1,23.5
philosophy,19,4.1,15.1
philosophy,19,4.1,15.1
philosophy,19,4.1,19.4
philosophy,19,4.1,20
philosophy,19,4.1,18.5
philosophy,19,4.1,22.7
philosophy,19,4.1,17.9
philosophy,19,4.1,21.9
philosophy,19,4.1,24.1
philosophy,19,4.1,14.5
philosophy,19,4.1,28.2
philosophy,19,4.1,14.4
philosophy,19,4.1,12.5
philosophy,19,4.1,18.9
philosophy,19,4.1,22.8
philosophy,19,4.1,22.7
philosophy,19,4.1,14.2
